time,open,high,low,close,Volume,Volume MA
1507642200,2549.99,2555.23,2544.86,2550.64,1728125190,1881408058
1507728600,2550.62,2555.24,2547.95,2555.24,1817197870,1877401807.5
1507815000,2552.88,2555.33,2548.31,2550.93,2056842010,1884405654.5
1507901400,2555.66,2557.65,2552.09,2553.17,1893931190,1827159434
1508160600,2555.57,2559.47,2552.64,2557.64,1736356210,1817841213
1508247000,2557.17,2559.71,2554.69,2559.36,1783193250,1810997300.5
1508333400,2562.87,2564.11,2559.67,2561.26,1793321510,1797342686.5
1508419800,2553.39,2562.36,2547.92,2562.1,1896003480,1801546403.5
1508506200,2567.56,2575.44,2567.56,2575.21,2151131030,1825486128.5
1508765400,2578.08,2578.29,2564.33,2564.98,2043652240,1825972728.5
1508851800,2568.66,2572.18,2565.58,2569.13,2163380120,1843039264
1508938200,2566.52,2567.4,2544,2557.15,2467911710,1864668538
1509024600,2560.08,2567.07,2559.8,2560.4,2300758800,1890597983.5
1509111000,2570.26,2582.98,2565.94,2581.07,2620458660,1931125330
1509370200,2577.75,2580.03,2568.25,2572.83,2274922830,1952052562.5
1509456600,2575.99,2578.29,2572.15,2575.26,2301425470,1980248263
1509543000,2583.21,2588.4,2574.92,2579.36,2210945340,2005840648.5
1509629400,2579.46,2581.11,2566.17,2579.85,2416738240,2040207779
1509715800,2581.93,2588.42,2576.77,2587.84,2052553440,2060720739
1509978600,2587.47,2593.38,2585.66,2591.13,2116417420,2091263300.5
1510065000,2592.11,2597.02,2584.35,2590.64,2089736580,2109343870
1510151400,2588.71,2595.47,2585.02,2594.38,2092332810,2123100617
1510237800,2584,2586.5,2566.33,2584.62,2233489310,2131932982
1510324200,2580.18,2583.81,2575.57,2582.3,2045161760,2139494510.5
1510583400,2576.53,2587.66,2574.48,2584.84,2099115490,2157632474.5
1510669800,2577.75,2579.66,2566.56,2578.87,2207475790,2178846601.5
1510756200,2569.45,2572.84,2557.45,2564.62,2090801480,2193720600
1510842600,2572.95,2590.09,2572.95,2585.64,2046697250,2201255288.5
1510929000,2582.94,2583.96,2577.62,2578.85,2088322360,2198114855
1511188200,2579.49,2584.64,2578.24,2582.14,1786156940,2185240090
1511274600,2589.17,2601.19,2589.17,2599.03,1920976950,2173119931.5
1511361000,2600.31,2600.94,2595.23,2597.08,1596057280,2129527210
1511533800,2600.42,2604.21,2600.42,2602.42,728273120,2050902926
1511793000,2602.66,2606.41,2598.87,2601.42,1728809900,2006320488
1511879400,2605.94,2627.69,2605.44,2627.04,2068827190,1996015706
1511965800,2627.82,2634.89,2620.32,2626.07,2671027930,2014495829
1512052200,2633.93,2657.74,2633.93,2647.58,3122108600,2060053992
1512138600,2645.1,2650.62,2605.52,2642.22,2497628660,2064098513
1512397800,2657.19,2665.19,2639.03,2639.44,2795997600,2101270721
1512484200,2639.78,2648.72,2627.73,2629.57,2274451410,2109172420.5
1512570600,2626.24,2634.41,2624.75,2629.27,1926061910,2100988687
1512657000,2628.38,2640.99,2626.53,2636.98,1977524080,2095248250.5
1512743400,2646.21,2651.65,2644.1,2651.5,1843451000,2075746335
1513002600,2652.19,2660.33,2651.47,2659.99,1811178470,2064047170.5
1513089000,2661.73,2669.72,2659.78,2664.11,2021583260,2060170559
1513175400,2667.59,2671.88,2662.85,2662.85,2001774690,2049885504
1513261800,2665.87,2668.09,2652.01,2652.01,1997408360,2045215848
1513348200,2660.63,2679.63,2659.14,2675.81,3745745600,2130168265.5
1513607400,2685.92,2694.97,2685.92,2690.16,2173508050,2134427550
1513693800,2692.71,2694.44,2680.74,2681.47,1951683140,2142703860
1513780200,2688.18,2691.01,2676.11,2679.25,1965565010,2144933263
1513866600,2683.02,2692.64,2682.4,2684.57,1948410030,2162550900.5
1513953000,2684.22,2685.35,2678.13,2683.34,1426879390,2197481214
1514298600,2679.09,2682.74,2677.96,2680.5,1100330510,2166057244.5
1514385000,2682.1,2685.64,2678.91,2682.62,1187070870,2121969428.5
1514471400,2686.1,2687.66,2682.69,2687.54,1131233960,2044979730
1514557800,2689.15,2692.12,2673.61,2673.61,1354525000,1956600550
1514903400,2683.73,2695.89,2682.36,2695.81,1892676820,1926352958
1514989800,2697.85,2714.37,2697.77,2713.06,2247360840,1898921120
1515076200,2719.31,2729.29,2719.07,2723.99,2209734660,1895685282.5
1515162600,2731.33,2743.45,2727.92,2743.15,1998927820,1899328578
1515421800,2742.67,2748.51,2737.6,2747.71,1965531280,1898728938
1515508200,2751.15,2759.14,2747.86,2751.29,2022846960,1907698736
1515594600,2745.55,2750.8,2736.06,2748.23,2091186560,1921699140.5
1515681000,2752.97,2767.56,2752.78,2767.56,1975974170,1919418686
1515767400,2770.18,2787.85,2769.64,2786.24,2129410150,1925800459
1516113000,2798.96,2807.54,2768.64,2776.42,2600258930,1955942987.5
1516199400,2784.99,2807.04,2778.38,2802.56,2419144960,1889612955.5
1516285800,2802.4,2805.83,2792.56,2798.03,2307360400,1896305573
1516372200,2802.6,2810.33,2798.08,2810.3,2440064590,1920724645.5
1516631400,2809.16,2833.03,2808.12,2832.97,2162473890,1930570089.5
1516717800,2835.05,2842.24,2830.59,2839.13,2168016080,1941550392
1516804200,2845.42,2852.97,2824.81,2837.54,2447566190,1992584732
1516890600,2846.24,2848.56,2830.94,2839.25,2317282270,2053432320
1516977000,2847.48,2872.87,2846.18,2872.87,2215919470,2104874750
1517236200,2867.23,2870.62,2851.48,2853.53,2175684060,2157097255
1517322600,2832.74,2837.75,2818.27,2822.43,2405602350,2209651122.5
1517409000,2832.41,2839.26,2813.04,2823.81,2823741600,2256204361.5
1517495400,2816.45,2835.96,2812.7,2821.98,2466173550,2267144997
1517581800,2808.92,2808.92,2759.97,2762.13,2721617700,2292739149
1517841000,2741.06,2763.39,2638.17,2648.94,3544117600,2369998638
1517927400,2614.78,2701.04,2593.07,2695.14,4024143800,2472929264
1518013800,2690.95,2727.67,2681.33,2681.66,2838299300,2513701881
1518100200,2685.01,2685.27,2580.56,2581,3249463500,2571615728
1518186600,2601.78,2638.67,2532.69,2619.55,3731314800,2659382759.5
1518445800,2636.75,2672.61,2622.45,2656,2679600260,2686892265
1518532200,2646.27,2668.84,2637.08,2662.94,2093173110,2661537974
1518618600,2651.21,2702.1,2648.87,2698.63,2420069520,2661584202
1518705000,2713.46,2731.51,2689.82,2731.2,2296146110,2661023487.5
1518791400,2727.14,2754.42,2725.11,2732.22,2214918720,2649766194
1519137000,2722.99,2737.6,2706.76,2716.26,2135921510,2648438575
1519223400,2720.53,2747.75,2701.29,2701.33,2221587840,2651117163
1519309800,2710.42,2731.26,2697.77,2703.96,2099630390,2633720373
1519396200,2715.8,2747.76,2713.74,2747.3,1869037500,2611308134.5
1519655400,2757.37,2780.64,2753.78,2779.6,2112406590,2606132490.5
1519741800,2780.45,2789.15,2744.22,2744.28,2357084280,2615202501.5
1519828200,2753.78,2761.52,2713.54,2713.83,2606285720,2625236670
1519914600,2715.22,2730.89,2659.65,2677.67,2790764000,2623587790
1520001000,2658.89,2696.25,2647.32,2691.25,2445883840,2622573304.5
1520260200,2681.06,2728.09,2675.75,2720.94,2341946670,2603589753
1520346600,2730.18,2732.08,2711.26,2728.12,2080635490,2530415647.5
1520433000,2710.18,2730.6,2701.74,2726.8,2204997480,2439458331.5
1520519400,2732.75,2740.45,2722.65,2738.97,2047404580,2399913595.5
1520605800,2752.91,2786.57,2751.54,2786.57,2195651360,2347222988.5
1520861400,2790.54,2796.98,2779.26,2783.02,2157969180,2268555707.5
1520947800,2792.31,2801.9,2758.68,2765.31,2353889420,2252270165.5
1521034200,2774.06,2777.11,2744.38,2749.48,2179975830,2256610301.5
1521120600,2754.27,2763.03,2741.47,2747.33,1998737400,2235543695.5
1521207000,2750.57,2761.85,2749.97,2752.01,3459192700,2293696025
1521466200,2741.38,2741.38,2694.59,2712.92,2191394840,2292519831
1521552600,2715.05,2724.22,2710.05,2716.94,2088202410,2290133876
1521639000,2714.99,2739.14,2709.79,2711.93,2074883960,2282798682
1521725400,2691.36,2695.68,2641.59,2643.69,2492921030,2302463214
1521811800,2646.71,2657.67,2585.89,2588.26,2558217930,2336922235.5
1522071000,2619.35,2661.36,2601.81,2658.55,2434497990,2353026805.5
1522157400,2667.57,2674.78,2596.12,2612.62,2501316080,2360238395.5
1522243800,2611.3,2632.65,2593.06,2605,2574191550,2358633687
1522330200,2614.41,2659.07,2609.72,2640.87,2348028810,2336496927.5
1522675800,2633.45,2638.3,2553.8,2581.88,2468994070,2337652439
1522762200,2592.17,2619.14,2575.49,2614.45,2169555250,2329032868
1522848600,2584.04,2649.86,2573.61,2644.69,2220731180,2336037652.5
1522935000,2657.36,2672.08,2649.58,2662.84,2008036350,2326189596
1523021400,2645.82,2656.88,2586.27,2604.47,2187111870,2333174960.5
1523280600,2617.18,2653.55,2610.79,2613.16,1923050590,2319544922
1523367000,2638.41,2665.45,2635.78,2656.87,2132599580,2318276442
1523453400,2643.89,2661.43,2639.25,2642.19,1788526150,2290008278.5
1523539800,2653.83,2674.72,2653.83,2663.99,1922966390,2277157806.5
1523626200,2676.9,2680.26,2645.05,2656.3,1823268890,2268384381
1523885400,2670.1,2686.49,2665.16,2677.84,1866870480,2188768270
1523971800,2692.74,2713.34,2692.05,2706.39,1925630580,2175480057
1524058200,2710.11,2717.49,2703.63,2708.64,1965630370,2169351455
1524144600,2701.16,2702.84,2681.9,2693.13,2168636680,2174039091
1524231000,2692.56,2693.94,2660.61,2670.14,2308509070,2164818493
1524490200,2675.4,2682.86,2657.99,2670.29,1858105240,2129812858.5
1524576600,2680.8,2683.55,2617.32,2634.56,2413969100,2128786414
1524663000,2634.92,2645.3,2612.67,2639.4,2203579980,2113899609
1524749400,2651.65,2676.48,2647.16,2666.94,2543293990,2112354731
1524835800,2675.47,2677.35,2659.01,2669.91,2104565440,2100181562.5
1525095000,2675.05,2682.92,2648.04,2648.05,2335651560,2093514437
1525181400,2643.64,2655.27,2625.41,2654.8,2185437870,2094308568
1525267800,2654.24,2660.87,2631.7,2635.67,2303620160,2098453017
1525354200,2628.08,2637.14,2594.62,2629.73,2395693080,2117835853.5
1525440600,2621.45,2670.93,2615.32,2663.42,1915006740,2104230597
1525699800,2669.36,2683.35,2664.7,2672.63,1911248450,2103640490
1525786200,2670.26,2676.34,2655.2,2671.92,2106585850,2102339803.5
1525872600,2678.12,2701.27,2674.14,2697.79,2083097630,2117068377.5
1525959000,2705.02,2726.11,2704.54,2723.07,1835353790,2112687747.5
1526045400,2722.7,2732.86,2717.45,2727.72,1796034170,2111326011.5
1526304600,2733.37,2742.1,2725.47,2730.13,1820433210,2109004148
1526391000,2718.59,2718.59,2701.91,2711.45,1964096380,2110927438
1526477400,2712.62,2727.76,2712.17,2722.46,1844279670,2104859903
1526563800,2719.71,2731.96,2711.36,2720.13,1863613030,2089608720.5
1526650200,2717.35,2719.5,2709.18,2712.97,1956929150,2072029724.5
1526909400,2725.95,2739.19,2725.7,2733.01,1789869040,2068617914.5
1526995800,2738.34,2742.24,2721.88,2724.44,1907818880,2043310403.5
1527082200,2713.98,2733.33,2709.54,2733.29,2030186160,2034640712.5
1527168600,2730.94,2731.97,2707.38,2727.76,1965051550,2005728590.5
1527255000,2723.6,2727.36,2714.99,2721.33,1683086480,1984654642.5
1527600600,2705.11,2710.67,2676.81,2689.86,2250972370,1980420683
1527687000,2702.43,2729.34,2702.43,2724.01,2032100560,1972753817.5
1527773400,2720.98,2722.5,2700.68,2705.27,2746987200,1994922169.5
1527859800,2718.7,2736.93,2718.7,2734.62,1995116170,1974893324
1528119000,2741.67,2749.16,2740.54,2746.87,1974155390,1977850756.5
1528205400,2748.46,2752.61,2739.51,2748.8,1982320690,1981404368.5
1528291800,2753.25,2772.39,2748.46,2772.35,2130321310,1982591141.5
1528378200,2774.84,2779.9,2760.16,2770.37,2139133020,1985392911
1528464600,2765.84,2779.39,2763.59,2779.03,1813371530,1984293798
1528723800,2780.18,2790.21,2780.17,2782,1917077610,1990345970
1528810200,2785.6,2789.8,2778.78,2786.85,1989893990,1998819009
1528896600,2787.94,2791.47,2774.65,2775.63,2422913940,2021759887
1528983000,2783.21,2789.06,2776.52,2782.49,2271012000,2043096503.5
1529069400,2777.78,2782.81,2761.73,2779.66,3501178300,2124974767
1529328600,2765.79,2774.99,2757.12,2773.75,2029883490,2128622484
1529415000,2752.01,2765.05,2743.19,2762.59,2214221500,2149840107
1529501400,2769.73,2774.86,2763.91,2767.32,2184211750,2163659750.5
1529587800,2769.28,2769.28,2744.39,2749.76,2149437120,2169622298.5
1529674200,2760.79,2764.17,2752.68,2754.88,2887234500,2215731446
1529933400,2742.94,2742.94,2698.67,2717.07,2404385040,2251796374
1530019800,2722.12,2732.91,2715.6,2723.06,2209004200,2249697965.5
1530106200,2728.45,2746.09,2699.38,2699.63,2277333140,2261959594.5
1530192600,2698.69,2724.34,2691.99,2716.31,2123739790,2230797224
1530279000,2727.13,2743.26,2718.03,2718.37,2247611940,2243422012.5
1530538200,2704.95,2727.26,2698.95,2726.71,1774974650,2233462975.5
1530624600,2733.27,2736.58,2711.16,2713.22,1148652870,2191779584.5
1530797400,2724.19,2737.83,2716.02,2736.61,1709735880,2170750313
1530883800,2737.68,2764.41,2733.52,2759.82,1570610300,2142324177
1531143000,2768.51,2784.65,2768.51,2784.17,1859165480,2144613874.5
1531229400,2788.56,2795.58,2786.24,2793.84,1743427930,2135931390.5
1531315800,2779.82,2785.91,2770.77,2774.02,1806015300,2126737456
1531402200,2783.14,2799.22,2781.53,2798.29,1862928000,2098738159
1531488600,2796.93,2804.53,2791.69,2801.31,1757998400,2073087479
1531747800,2801.43,2803.71,2793.39,2798.43,1791632450,1987610186.5
1531834200,2789.34,2814.19,2789.24,2809.55,1848700380,1978551031
1531920600,2811.35,2816.76,2805.89,2815.62,1946267160,1965153314
1532007000,2809.37,2812.05,2799.77,2804.49,2110255100,1961455481.5
1532093400,2804.55,2809.7,2800.01,2801.83,2082882090,1958127730
1532352600,2799.17,2808.61,2795.14,2806.98,1863978310,1906964920.5
1532439000,2820.68,2829.99,2811.12,2820.4,2183986780,1895945007.5
1532525400,2817.73,2848.03,2817.73,2846.07,2288128260,1899901210.5
1532611800,2835.49,2845.57,2835.26,2837.44,2578242520,1914946679.5
1532698200,2842.35,2843.17,2808.34,2818.82,2343658700,1925942625
1532957400,2819,2821.74,2798.11,2802.6,2240038040,1925563930
1533043800,2809.73,2824.46,2808.06,2816.29,2449761060,1959303250.5
1533130200,2821.17,2825.83,2805.85,2813.36,2200609140,2011901064
1533216600,2800.48,2829.91,2796.34,2827.22,2040386960,2028433618
1533303000,2829.62,2840.38,2827.37,2840.35,1829936670,2041399936.5
1533562200,2840.29,2853.29,2835.98,2850.4,1755402890,2036211807
1533648600,2855.92,2863.43,2855.92,2858.45,1792641160,2038672468.5
1533735000,2856.79,2862.44,2853.09,2857.7,1624654640,2029604435.5
1533821400,2857.19,2862.48,2851.98,2853.58,1670803070,2019998189
1533907800,2839.64,2842.2,2825.81,2833.28,1817775080,2022987023
1534167000,2835.46,2843.4,2819.88,2821.93,1852090900,2026009945.5
1534253400,2827.88,2843.11,2826.58,2839.96,1733260850,2020237969
1534339800,2827.95,2827.95,2802.49,2818.37,2170175040,2031433363
1534426200,2831.44,2850.49,2831.44,2840.69,1990092030,2025425209.5
1534512600,2838.32,2855.63,2833.73,2850.13,1897228860,2016142548
1534771800,2853.93,2859.76,2850.62,2857.05,1673590010,2006623133
1534858200,2861.51,2873.23,2861.32,2862.96,1897094700,1992278529
1534944600,2860.99,2867.54,2856.05,2861.82,1583705460,1957057389
1535031000,2860.29,2868.78,2854.03,2856.98,1653913650,1910840945.5
1535117400,2862.35,2876.16,2862.35,2874.69,1675497530,1877432887
1535376600,2884.69,2898.25,2884.69,2896.74,2055945920,1868228281
1535463000,2901.45,2903.77,2893.5,2897.52,1788301630,1835155309.5
1535549400,2900.62,2916.5,2898.4,2914.04,1761496010,1813199653
1535635800,2908.94,2912.46,2895.22,2901.13,1725979530,1797479281.5
1535722200,2898.37,2906.32,2891.73,2901.52,1806136650,1796289280.5
1536067800,2896.96,2900.18,2885.13,2896.72,1952726440,1806155458
1536154200,2891.59,2894.21,2876.92,2888.6,2277718450,1830409322.5
1536240600,2888.64,2892.05,2867.29,2878.05,2025172930,1850435237
1536327000,2868.26,2883.81,2864.12,2871.68,1942169500,1864003558.5
1536586200,2881.39,2886.93,2875.94,2877.13,1762586060,1861244107.5
1536672600,2871.57,2892.52,2866.78,2887.89,1880844230,1862681774
1536759000,2888.29,2894.65,2879.2,2888.92,2063572610,1879197362
1536845400,2896.85,2906.76,2896.39,2904.18,2167357830,1879056501.5
1536931800,2906.38,2908.3,2895.77,2904.98,1896515780,1874377689
1537191000,2903.83,2904.65,2886.16,2888.8,1855645860,1872298539
1537277400,2890.74,2911.17,2890.43,2904.31,1947735430,1886005810
1537363800,2906.6,2912.36,2903.82,2907.95,1942348470,1888268498.5
1537450200,2919.73,2934.8,2919.73,2930.75,2102348030,1914200627
1537536600,2936.76,2940.91,2927.11,2929.67,3900792000,2026544544.5
1537795800,2921.83,2923.79,2912.63,2919.37,2105481490,2048043742.5
1537882200,2921.75,2923.95,2913.7,2915.56,2034744660,2046983679.5
1537968600,2916.98,2931.15,2903.28,2905.97,2053175000,2060227348
1538055000,2911.65,2927.22,2909.27,2914,1803057920,2062305443.5
1538141400,2910.03,2920.53,2907.5,2913.98,2193939790,2085703456.5
1538400600,2926.29,2937.06,2917.91,2924.59,2148843590,2102838803.5
1538487000,2923.8,2931.42,2919.37,2923.43,2060042940,2108204628.5
1538573400,2931.69,2939.86,2921.36,2925.51,2101579720,2099397692
1538659800,2919.35,2919.78,2883.92,2901.61,2105861180,2103432104.5
1538746200,2902.54,2909.64,2869.29,2885.57,2091494760,2110898367.5
1539005400,2877.53,2889.45,2862.08,2884.43,2013126780,2123425403.5
1539091800,2882.51,2894.83,2874.27,2880.34,2136559730,2136211178.5
1539178200,2873.9,2874.02,2784.86,2785.68,2895006300,2177782863
1539264600,2776.87,2795.14,2710.51,2728.37,3309534700,2234891706.5
1539351000,2770.54,2775.77,2729.44,2767.13,2665303070,2273331071
1539610200,2763.83,2775.99,2749.03,2750.79,2023151750,2281706365.5
1539696600,2767.05,2813.46,2766.91,2809.92,2137274740,2291183331
1539783000,2811.67,2816.94,2781.81,2809.21,2120418820,2300086848.5
1539869400,2802,2806.04,2755.18,2768.78,2330696320,2311504263
1539955800,2775.66,2797.77,2760.27,2767.78,2467481150,2239838720.5
1540215000,2773.94,2778.94,2749.22,2755.88,2219051310,2245517211.5
1540301400,2721.03,2753.59,2691.43,2740.69,2810569400,2284308448.5
1540387800,2737.87,2742.59,2651.89,2656.1,3140536400,2338676518.5
1540474200,2674.88,2722.7,2667.84,2705.57,3062113900,2401629317.5
1540560600,2667.86,2692.38,2628.16,2658.69,3296391600,2456751908
1540819800,2682.65,2706.85,2603.54,2641.25,2965732000,2497596328.5
1540906200,2640.68,2685.43,2635.34,2682.63,3337205300,2561454446.5
1540992600,2705.6,2736.69,2705.6,2711.74,3254301600,2619090540.5
1541079000,2717.58,2741.67,2708.85,2740.37,2791011600,2653348061.5
1541165400,2745.45,2756.55,2700.44,2723.06,2848403400,2691193493.5
1541428200,2726.37,2744.27,2717.94,2738.31,2194666740,2700270491.5
1541514600,2738.4,2756.82,2737.08,2755.45,2102933250,2698589167.5
1541601000,2774.13,2815.15,2774.13,2813.89,2449056050,2676291655
1541687400,2806.38,2814.75,2794.99,2806.83,2264117520,2624020796
1541773800,2794.1,2794.1,2764.24,2781.01,2507593530,2616135319
1542033000,2773.93,2775.99,2722,2726.22,2439374450,2636946454
1542119400,2730.05,2754.6,2714.98,2722.18,2355351200,2647850277
1542205800,2737.9,2746.8,2685.75,2701.58,2669619740,2675310323
1542292200,2693.52,2735.38,2670.75,2730.2,2723521900,2694951602
1542378600,2718.54,2746.75,2712.16,2736.27,2693966900,2706275889.5
1542637800,2730.74,2733.16,2681.09,2690.73,2528464110,2721746529.5
1542724200,2654.6,2669.44,2631.52,2641.89,2887815900,2725608854.5
1542810600,2657.74,2670.73,2649.82,2649.93,2052551180,2671209593.5
1542983400,2633.36,2647.55,2631.09,2632.56,996600640,2567933930.5
1543242600,2649.97,2674.35,2649.97,2673.45,2223763990,2514302550
1543329000,2663.75,2682.53,2655.89,2682.17,2164783700,2474255135
1543415400,2691.45,2744,2684.38,2743.79,2464243920,2430607066
1543501800,2736.97,2753.75,2722.94,2737.76,2102760320,2373030002
1543588200,2737.76,2760.88,2732.76,2760.17,3061710900,2386564967
1543847400,2790.5,2800.18,2773.38,2790.37,2752398100,2381764702
1543933800,2782.43,2785.93,2697.18,2700.06,2990888300,2421575780
1544106600,2663.51,2696.15,2621.53,2695.95,3220645200,2477461377.5
1544193000,2691.26,2708.54,2623.14,2633.08,2607989520,2485408051
1544452200,2630.86,2647.51,2583.23,2637.72,2521728990,2498288624.5
1544538600,2664.44,2674.35,2621.3,2636.78,2354563430,2490637119.5
1544625000,2658.23,2685.44,2650.26,2651.07,2473051770,2492320985.5
1544711400,2658.7,2670.19,2637.27,2650.54,2364352580,2492771054.5
1544797800,2629.68,2635.07,2593.84,2599.95,2536288490,2486104492
1545057000,2590.75,2601.13,2530.54,2545.94,2879374600,2493897127
1545143400,2559.9,2573.99,2528.71,2546.16,2748353400,2496616452
1545229800,2547.05,2585.29,2488.96,2506.96,3383318600,2539359176.5
1545316200,2496.77,2509.63,2441.18,2467.42,3622684000,2576102581.5
1545402600,2465.38,2504.41,2408.55,2416.62,4946860700,2720818057.5
1545661800,2400.56,2410.34,2351.1,2351.1,1724366730,2757206362
1545834600,2363.12,2467.76,2346.58,2467.7,2731627200,2782599522.5
1545921000,2442.5,2489.1,2397.94,2488.83,2552054900,2801963082.5
1546007400,2498.77,2520.27,2472.89,2485.74,2209845400,2789243156.5
1546266600,2498.94,2509.24,2482.82,2506.85,1998138060,2784012043.5
1546439400,2476.96,2519.49,2467.47,2510.03,2233765370,2742614767
1546525800,2491.92,2493.14,2443.96,2447.89,2754752700,2742732497
1546612200,2474.33,2538.07,2474.33,2531.94,2661709790,2726273571.5
1546871400,2535.61,2566.16,2524.56,2549.69,2526552370,2691568930
1546957800,2568.11,2579.82,2547.56,2574.41,2458286260,2684083767
1547044200,2580,2595.32,2568.89,2584.96,2463516870,2681173161
1547130600,2573.51,2597.82,2562.02,2596.64,2330498010,2679969890
1547217000,2588.11,2596.27,2577.4,2596.26,2063515120,2659493057.5
1547476200,2580.31,2589.32,2570.41,2582.61,2242883040,2653419580.5
1547562600,2585.1,2613.08,2585.1,2610.3,2299611810,2641585746.5
1547649000,2614.75,2625.76,2612.68,2616.1,2417328890,2618483461
1547735400,2609.28,2645.06,2606.36,2635.96,2450727380,2603602160
1547821800,2651.27,2675.47,2647.58,2670.71,2617844980,2565328479
1548167400,2657.88,2657.88,2617.27,2632.9,2590517040,2513720131
1548253800,2643.48,2653.19,2612.86,2638.7,2239098710,2378332031.5
1548340200,2638.84,2647.2,2627.01,2642.33,2434655640,2413846477
1548426600,2657.44,2672.38,2657.33,2664.76,2499715080,2402250871
1548685800,2644.97,2644.97,2624.06,2643.85,2314399420,2390368097
1548772200,2644.89,2650.93,2631.05,2640,2148988600,2387325257
1548858600,2653.62,2690.44,2648.34,2681.05,2544657930,2414651250.5
1548945000,2685.49,2708.95,2678.65,2704.1,3383825900,2472154277
1549031400,2702.32,2716.66,2696.88,2706.53,2431455100,2455989397
1549290600,2706.49,2724.99,2698.75,2724.87,2070561800,2426431997.5
1549377000,2728.34,2738.98,2724.03,2737.7,2175721320,2408890445
1549463400,2735.05,2738.08,2724.15,2731.61,2056291740,2388790719
1549549800,2717.53,2719.32,2687.26,2706.05,2449415200,2388085635.5
1549636200,2692.36,2708.07,2681.83,2707.88,2219273580,2382524414
1549895400,2712.4,2718.05,2703.79,2709.8,1977782520,2378237784
1549981800,2722.61,2748.19,2722.61,2744.73,2290316190,2380609441.5
1550068200,2750.3,2761.85,2748.63,2753.03,2141980850,2372727893.5
1550154600,2743.5,2757.9,2731.23,2745.73,2141245050,2358923701.5
1550241000,2760.24,2775.66,2760.24,2775.6,2385153250,2355644995
1550586600,2769.28,2787.33,2767.29,2779.76,1984414950,2323973493.5
1550673000,2779.05,2789.88,2774.06,2784.7,2139229520,2301409117.5
1550759400,2780.24,2781.58,2764.55,2774.88,1979489000,2288428632
1550845800,2780.67,2794.2,2779.11,2792.67,2087754960,2271083598
1551105000,2804.35,2813.49,2794.99,2796.11,2303642370,2261279962.5
1551191400,2792.36,2803.12,2789.47,2793.9,2033263150,2247223149
1551277800,2787.5,2795.76,2775.13,2792.38,2053868020,2242467120
1551364200,2788.11,2793.73,2782.51,2784.49,2492903680,2239879407.5
1551450600,2798.22,2808.02,2787.38,2803.69,2250380360,2183207130.5
1551709800,2814.37,2816.88,2767.66,2792.81,2245925090,2173930630
1551796200,2794.41,2796.44,2782.97,2789.65,2118384030,2176321741.5
1551882600,2790.27,2790.27,2768.69,2771.45,2111486430,2173109997
1551969000,2766.53,2767.25,2739.09,2748.93,2280991900,2184345005
1552055400,2730.79,2744.13,2722.27,2743.07,1971521130,2160450301.5
1552311000,2747.61,2784,2747.61,2783.3,2054706190,2152221932
1552397400,2787.34,2798.32,2786.73,2791.52,1995475490,2153106580.5
1552483800,2799.78,2821.24,2799.78,2810.92,2162511950,2146716368.5
1552570200,2810.38,2815,2803.46,2808.48,2052995330,2142267092.5
1552656600,2810.79,2830.73,2810.79,2822.48,3734916500,2221950665
1552915800,2822.61,2835.41,2821.99,2832.94,2031400900,2204263047.5
1553002200,2840.76,2852.42,2823.27,2832.57,2243489040,2217216752
1553088600,2831.34,2843.54,2812.43,2824.23,2289335840,2224722068
1553175000,2819.72,2860.31,2817.38,2854.88,2323248430,2241910039.5
1553261400,2844.52,2846.16,2800.47,2800.71,2485350170,2261789800
1553520600,2796.01,2809.79,2785.02,2798.36,1931448290,2243180096
1553607000,2812.66,2829.87,2803.99,2818.46,1911821670,2237108022
1553693400,2819.72,2825.56,2787.72,2805.37,1918159250,2230322583.5
1553779800,2809.4,2819.71,2798.77,2815.44,1774788230,2194416811
1553866200,2828.27,2836.03,2819.23,2834.4,2184384250,2191117005.5
1554125400,2848.63,2869.4,2848.63,2867.19,2065945470,2182118024.5
1554211800,2868.24,2872.9,2858.75,2867.24,1874915360,2169944591
1554298200,2876.09,2885.25,2865.17,2873.4,2216125460,2175176542.5
1554384600,2873.99,2881.28,2867.14,2879.39,1740949270,2148174411
1554471000,2884.16,2893.24,2882.99,2892.74,1747286390,2136962674
1554730200,2888.46,2895.95,2880.78,2895.77,1744343430,2121444536
1554816600,2886.58,2886.88,2873.33,2878.2,1712480400,2107294781.5
1554903000,2881.37,2889.71,2879.13,2888.21,1595773630,2078957865.5
1554989400,2891.92,2893.42,2881.99,2888.32,1625618350,2057589016.5
1555075800,2900.86,2910.54,2898.37,2907.41,2175148650,1979600624
1555335000,2908.32,2909.6,2896.48,2905.58,1719879710,1964024564.5
1555421400,2912.26,2916.06,2900.71,2907.06,2059164390,1954808332
1555507800,2916.04,2918,2895.45,2900.45,2310102580,1955846669
1555594200,2904.81,2908.4,2891.9,2905.03,2079240010,1943646248
1555939800,2898.78,2909.51,2896.35,2907.97,1747453730,1906751426
1556026200,2909.99,2936.31,2908.53,2933.68,2171881380,1918773080.5
1556112600,2934,2936.83,2926.05,2927.25,2035575780,1924960786
1556199000,2928.99,2933.1,2912.84,2926.17,2089426290,1933524138
1556285400,2925.81,2939.88,2917.56,2939.88,2080498110,1948809632
1556544600,2940.58,2949.52,2939.35,2943.03,1848856710,1932033255
1556631000,2937.14,2948.22,2924.11,2945.83,2364280370,1946950000
