index,Price_1,Price_2,Spread,z_score,z_score_evol,z_score_avg_week,avg_volatility,correlation,corr_evol,month,week,target
178,337.22,69.24,0.0026816066149036,0.3558999901983488,-0.36235817396548,0.7613574611357884,0.2289016425213381,-0.3552211934060781,0.0181785390475321,8,32,0
179,349.79,73.03,-0.0072501760361482,-0.17906090336336,0.4278836209683418,-0.2420938351695706,0.231490495895991,-0.145105473316617,0.0626085593552749,8,33,0
180,349.4,72.25,0.004178960402933,0.5945015092355407,0.3123833565653617,0.0839735904947073,0.2120180415250859,0.4768388607936573,0.1225345182183612,8,34,0
181,338.91,72.78,-0.0164127169933775,-1.3712313301791212,-1.5532021117997237,0.1699860072952105,0.1691510777818069,0.7924084877201406,-0.0059093987792375,8,35,-1
182,321.55,71.88,-0.0174318867430986,-1.5371531541735508,0.0675414679937083,-1.4718011700592872,0.1760295640746832,0.55736185865369,-0.0904478508713929,9,36,0
183,299.21,71.76,-0.0305467713781205,-1.29642354847624,0.6329470870392013,-2.227976007942122,0.2098673039092524,0.1742406796496378,0.0215227351954017,9,37,0
184,289.32,71.38,-0.012291761298293,-0.0196086063140996,-0.2355262812511412,0.2837025470708075,0.2105699496077276,0.3241127208666824,0.0926298859000497,9,38,0
185,285.56,70.94,-0.0029957236548041,0.6483441062530196,0.160577717052428,0.2497625467872465,0.2029599602724111,0.7116036119876034,0.0367342514052291,9,39,1
186,283.55,67.48,0.0186483885542971,1.8271249958008045,0.4764078004293961,1.1915425184008128,0.2041917695138104,0.6603272154813085,-0.0175443607703159,10,40,0
187,283.65,67.63,-0.0008111772295515,0.4975549710313475,-0.4968354673247431,1.04614906386532,0.2022705659938922,0.705133869396233,0.0007214050065772,10,41,0
188,266.57,66.86,-0.021998500750739,-0.7907557076126687,0.082487508682958,-0.2497645595564301,0.2196440822087462,0.8042803397824576,0.0747959580928974,10,42,0
189,259.95,66.77,-0.0103364541885235,-0.5543479714876808,-0.9365263091226445,-0.440620529733131,0.194913384679436,0.833153420251236,-0.0033502429333083,10,43,1
190,279.59,67.41,0.0274888614141716,2.1054664222253225,0.7935665694020302,1.2751990510648752,0.2311754431626274,0.7469951013500771,-0.0263232911097106,11,44,0
191,266.93,67.32,-0.0195440277941015,-1.384435883749528,-0.8911943622663872,0.1185914549806292,0.2332818545610645,0.5841033739005521,-0.0082444414083209,11,45,0
192,258.38,67.46,-0.0150407221112315,-0.7343610797276058,0.2783513695162684,-1.0585139588085666,0.2352423588001505,0.450996240056233,-0.0152640860062787,11,46,0
193,250.13,70.07,-0.0305788914321691,-1.0959070381132283,0.3747284716543044,-1.4617913681683317,0.2415538903648879,-0.3993493326777673,-0.1527461280226819,11,47,0
194,228.52,69.67,-0.0367552607588429,-1.0674300760339892,-0.1021771162663881,-1.1487754041637894,0.2393747818444165,-0.7477662185368004,0.026345955470691,12,48,0
195,232.43,70.3,0.0034584523367722,0.7977918734971372,-0.0958086456505216,0.1122320958468427,0.2326414814228357,-0.7851754259518299,-0.0143989105038708,12,49,0
196,235.52,72.31,-0.006507426067187,0.4728857072863507,0.1161546450047861,0.7785579235772396,0.1987762506383785,-0.8215002657824868,0.00938034527697,12,50,0
197,235.41,72.48,-0.0012227084633916,0.9121133163217132,0.4666274005922591,0.7475379087787397,0.1914248255274885,-0.6638253851427731,0.0400202066676548,12,51,0
198,239.92,72.61,0.0074632933341391,1.0256332983242993,0.0906738972881701,1.0677370864497693,0.2729734685868506,-0.1387253026443256,0.1422444411366906,12,52,0
199,232.6,71.26,-0.0053061236168421,0.0921784557831794,-0.6124817855738577,0.5481179833064449,0.2674292992260294,0.5445226471312331,0.0875565005226162,1,1,0
0,43.67,50.08,,,,,,,,1,4,0
1,40.82,46.15,0.0061824232991539,,,,,,,2,5,0
2,40.41,43.95,0.0168286760147364,,,,,,,2,6,0
3,44.21,45.56,0.0234068284659539,,,,,,,2,7,0
4,47.98,49.11,0.0029535100013966,,,,,,,2,9,0
5,52.03,49.75,0.0295704313140845,,,,,,,3,10,0
6,59.37,51.52,0.0421304537600105,,,,0.4763615889542401,0.8065804102883412,,3,11,0
7,60.14,50.83,0.0114521194874921,-0.5500245965702526,-2.647246711427393,,0.4391666111075362,0.9396422960023576,0.0063946612758686,3,12,-1
8,55.56,52.48,-0.048274903363821,-3.004413200558522,-0.1390090321159256,-1.5914893190187231,0.4050053086286611,0.9284050946526416,-0.0030252130319637,3,13,0
9,51.55,49.75,-0.009332826160183,-0.4538982248720508,0.7054565124568508,-1.8597351855669613,0.4784993928783909,0.8448808326844055,-0.0140011995951536,4,14,0
10,50.48,51.27,-0.0221795557421124,-0.7382411975552238,0.0940759553296308,-0.4360733403496565,0.5021954941753995,0.7310799882423074,-0.0227866778348192,4,15,0
11,52.26,53.54,-0.0037649902552855,-0.091308301165993,-0.3172730647130484,-0.1302337109741855,0.488824162679213,0.4137997769478009,-0.0918560059554273,4,16,0
12,47.11,51.45,-0.027763313400611,-0.6792787073133398,-0.4709830883064062,-0.1736448086641639,0.4699679909933361,0.2528939225140106,-0.0033770050840469,4,17,0
13,46.79,53.33,-0.0185462636304782,-0.0224688076631665,0.6237520833597645,-0.533769603460583,0.5023561798399699,0.0869098300256506,-0.006022983549435,5,18,0
14,48.57,53.63,0.0137788450006643,1.4143621720007298,0.1261996067299906,0.6513374140486909,0.4545146429557996,0.0234033412046192,0.0571061168371537,5,19,1
15,54.01,53.92,0.0437639872439619,2.1646409047637367,0.573113936919253,1.846696638394309,0.3981631428990229,0.2437237802036567,0.0834335752122571,5,20,0
16,59.03,54.45,0.0343506053754709,1.3228671387301956,0.3088500026761485,1.227498682005148,0.3814544077602684,0.5896163194226997,0.0185802913954433,5,21,0
17,62.57,55.68,0.0155920292456145,0.2608528835656142,-1.0893170848436258,1.1232575297468017,0.36589854812679,0.780818414870025,0.0233658962831601,5,22,0
18,59.42,57.03,-0.0328376524924758,-1.2620197219710574,-0.0052366754318062,-1.221112439813131,0.3673493146263028,0.8433960129655074,0.0161018198011155,6,23,0
19,60.05,55.03,0.0200842230452285,0.2328450162245066,-0.0981558316032416,0.4836425694661452,0.3239772602558361,0.7634467749030704,-0.0338242500603921,6,24,0
20,58.95,53.46,0.0045413560828212,-0.3652116233063861,-0.0363976263448097,-0.7540428198979507,0.333958296129124,0.4023177130486016,-0.1317378236274646,6,25,0
21,52.26,48.76,-0.012349146565627,-0.8192653029357846,-0.1083201273799342,-0.4411507916126916,0.3762202848516519,0.5233711528940783,0.109951015631819,6,26,0
22,52.84,50.75,-0.0125789460877234,-0.5795557433984495,0.4744463565269394,-0.632588800684127,0.362919824407149,0.8415776573021917,0.0388482525102822,7,27,0
23,55.45,52.35,0.0074581021130786,0.5655661950203635,0.0280900319374948,0.0183925973361674,0.3735813786629962,0.8544090517921443,0.0064274488166758,7,28,0
24,56.22,51.98,0.0090697016361103,0.3304227515367397,-0.7030431307749623,0.7510684542026131,0.3330226303179077,0.8726727295443794,-0.0022735513232663,7,29,0
25,53.76,52.16,-0.020932888784523,-0.9621755560216152,1.0366849339206672,-1.3208254914366848,0.3273325990056532,0.7932377050864297,-0.0430410559517071,7,30,0
26,53.4,49.48,0.0199898887495683,0.9551956403445044,-0.1432538414178711,1.4410000391400737,0.3809270717882836,0.642255592023646,-0.0017583824030319,8,31,0
27,52.26,50.14,-0.0151264903023643,-0.6672607085607846,-0.6988467058423322,-0.6327057420925636,0.3168573533022161,0.6337787449951372,0.015446317355515,8,32,0
28,47.1,47.17,-0.0186300448859147,-0.8523937653823862,0.5277245653126962,-0.5632232690560819,0.3037126177817411,0.7211818959925144,0.0310247286308923,8,33,0
29,49.7,46.98,0.0250883454085507,1.2368747863684764,-0.2124020729521631,0.260686646470651,0.2975036985980742,0.816954972996206,0.0030697048860279,8,34,0
30,52.76,48.24,0.0144541114504877,0.7320138684733817,0.7644579173667365,0.6800330966552016,0.3081463484334579,0.7593180038779146,-0.0153203130931658,8,35,-1
31,44.86,46.45,-0.0540239368249444,-2.300166734165852,0.1302047064631413,-1.0095440790001315,0.3741586602209467,0.6613900755775037,-0.0036995223888511,9,36,0
32,44.3,45.54,0.0031371490266571,0.5475996802239388,-0.070645781514177,-0.8049940420560393,0.3305695324761297,0.9035481723202836,0.0087359812478131,9,37,0
33,44.74,46.66,-0.0062594546410684,0.0103588720214832,-0.617579771715005,0.5236805962931744,0.351832373498328,0.9003194554229543,-0.0097523685384286,9,38,0
34,45.23,47.29,-0.0010939715723847,0.1481270042240201,-0.1581543355897128,0.1966125336457277,0.3427831448241801,0.9076351997326172,0.004970327086104,9,39,0
35,43.58,47.03,-0.013745026566335,-0.2752573997727615,0.6963435787177081,-0.3664594848833904,0.3502596436466135,0.7481231885085224,-0.0392278756646401,10,40,0
36,42.47,44.88,0.0091171655784171,0.9230154090418816,-0.2391804709955111,0.2907755372973414,0.3528900502983085,0.6726892793679663,-0.0245286004316604,10,41,0
37,40.45,44.0,-0.0125635632804707,-0.3108813528643733,-0.016424865124123,0.4139844503818365,0.3070113674485622,0.6582453914588845,0.0130969599229812,10,42,-1
38,35.4,45.69,-0.0742837454920208,-3.035278336286527,-0.9414491427164676,-2.1266611047157307,0.371738260138273,0.7864738640410143,-0.000833922168229,10,43,1
39,40.32,47.11,0.0432253152291523,2.20281263683199,1.501737623665255,-0.2535766725363532,0.4227174647863199,0.4374983635083214,-0.0634735382885637,11,44,0
40,39.11,48.11,-0.0223549601496686,-0.3741484873086605,-0.6068937941130841,0.9288686551095596,0.4311516849233378,0.357854131679335,-0.0062560296458766,11,45,0
41,39.44,48.83,-0.0028022770645164,0.2651580205883284,-0.1780312968682141,0.0092841469048507,0.4455199274904702,0.0871476358894508,-0.0599526515855975,11,46,0
42,36.57,47.45,-0.0203614384103172,-0.2343912844821981,0.2080817319981593,-0.3119538671355615,0.4557732564744051,0.0422323094160166,0.0580383411626877,11,48,0
43,40.03,50.13,0.0153991419173185,0.9237248237524868,0.4821197725051226,0.7658383928673229,0.4683896722685686,0.3560890709930125,0.0957345385848509,12,49,0
44,35.21,47.38,-0.0312169168086134,-0.9410838603683148,-0.3327384525205622,-0.2648873951960543,0.4672951603339499,0.6683404168102985,0.0248466137111459,12,50,0
45,34.11,47.74,-0.0170716639467764,-0.500870845840221,-0.2581324991612587,-0.6668248987404457,0.4179084853214081,0.5042238962768777,0.0164701024152193,12,51,0
46,30.89,46.19,-0.0287293586817574,-0.9469721034378964,0.3725642762833655,-1.059539971083758,0.4879230154495927,0.834499677141759,0.0409954955647376,12,52,1
47,31.0,44.49,0.0178293420313242,1.763508042354121,-0.2144034518481079,1.1924285011099724,0.4967701316795125,0.8647909255389058,0.0052209215391229,1,1,1
48,35.91,48.56,0.0258374389726436,1.5299308644625838,-0.1303235228014363,1.4807618708687058,0.5262046491285339,0.8744688261711983,0.0219910551115033,1,2,0
49,33.88,48.47,-0.0244663451229617,-0.8254599414792441,0.0595534924399006,0.0073332215369977,0.5044826648683574,0.8510626217084288,-0.0199248954997073,1,3,1
50,38.96,47.04,0.0736812532025858,3.032590911545895,1.692007069175382,1.0384275291674048,0.5170402705495277,0.906055588751576,0.0193615866915312,1,4,0
51,39.6,48.73,-0.0082528605942781,-0.5585764003718948,-1.7560520950967553,1.2192045245951,0.5227745215010873,0.5933401634230763,-0.0332056073450589,2,5,0
52,38.58,48.84,-0.0123122065091969,-0.9936497338919263,-0.2967286717682408,-0.5586807983621644,0.4581245375213568,0.5914780595230011,-0.0550898970381218,2,6,0
53,41.99,51.66,0.0124049047656205,0.0042007156829976,-0.1642360425300958,-0.2506481743259347,0.4259961584681709,0.6206129923709827,0.0325075177986253,2,7,0
54,42.75,53.1,-0.0041498748179189,-0.52636043112526,0.3006573774527616,-0.4699649775216869,0.389524901380871,0.6693072895330189,0.025576430900894,2,9,0
55,41.06,53.94,-0.0243335950650216,-1.22273345333648,-0.2938863056848627,-0.9880338396725008,0.3866530207423114,0.7278298648533591,0.0059101347127112,3,10,0
56,39.03,53.35,-0.0172438753969407,-0.6470946892252225,0.3064848550075119,-1.16143243072777,0.2987874215850816,0.5822965622451166,-0.0217133224702468,3,11,0
57,39.61,54.1,0.0003434497769635,0.5790998672814793,0.3625209050531278,0.2331053683324708,0.2817928667617246,0.0647070734951554,-0.1243454083749058,3,12,0
58,40.55,52.78,0.0209138953654204,1.2163754588638744,-0.606018756335639,1.745154759333968,0.3216172347511667,0.0438304281380426,-0.0342770125134372,3,13,0
59,42.25,54.51,0.0038290585948704,0.4619410247680225,0.5377934543278943,-0.1655229594770594,0.3191238346557529,-0.1849867402520443,0.0741696808159271,4,14,0
60,42.9,55.68,-0.0025924656757958,0.0264933945961012,-0.3761519556882089,0.8002686360152522,0.3230496439234814,0.5836544068728596,0.1321540002573367,4,15,0
61,41.82,56.28,-0.0157281258632735,-0.630821978528304,0.1679622335019071,-0.5715562295188519,0.3180327423834058,0.7652713501125881,0.0088577398171162,4,16,0
62,42.77,58.78,-0.0091202711987276,-0.5841064806584765,-0.3177354161354024,-0.3691745069526564,0.3049127932911584,0.7124304403436367,-0.0127093370995664,4,17,1
63,42.06,51.04,0.0540489341169791,2.1849676972158383,0.0027999859394642,1.0949944825180864,0.378612933286766,0.6074556412962675,-0.0509027222428788,4,18,0
64,40.26,50.48,-0.0142041783206386,-0.8114191211324068,-0.5160937501229845,0.6147736844792939,0.3245686191801884,0.4371908727990947,-0.0182432428712389,5,19,0
65,38.51,45.17,0.028969003744779,0.947578679698945,0.942666169968943,0.005255936355386,0.3360895113883744,0.8148265702534657,0.0505952130680136,5,20,0
66,35.64,44.46,-0.0267551910594714,-1.2294736751264534,-0.1546892842580607,-0.7462851249153268,0.3518618405230589,0.8745371864998058,0.0009196692807778,5,21,0
67,33.29,44.23,-0.0273713812148017,-1.0967596745752326,-0.1901438396335423,-1.115841770000036,0.3611817101862278,0.8741051908231783,0.0004686947909914,5,22,0
68,33.34,44.55,-0.0024789686679705,-0.1360384714693502,-0.4032489736988106,-0.3024474178230333,0.3801557639259126,0.8639270554233309,-0.0005745570212065,6,23,0
69,32.96,46.32,-0.0218992348133946,-0.7937984824968951,-0.2483792104215755,-0.3366742972806618,0.359190325393884,0.8881663544807125,-0.0174766981616822,6,24,0
70,33.94,47.07,0.0057489873693594,1.0857521073847936,1.126020894661611,-0.2230444502279845,0.3679710430725901,0.533833340119723,-0.1389518543369655,6,25,1
71,37.04,48.19,0.0277464120336304,2.671979638234188,3.0146206918147493,0.834509457016616,0.4034459362924694,-0.0462445099140054,-0.0008071158607869,6,26,0
72,39.59,48.52,0.025950657848981,0.8634774597159084,-1.6078980805272578,2.585941211623385,0.3820926322878814,0.5435725616531323,0.0791456762175567,7,27,0
73,43.48,48.6,0.0399885565942941,1.106887635584819,0.1384138022211339,0.6679122356764972,0.3669083958314367,0.6862849434377924,0.0080390494253415,7,28,0
74,44.67,49.94,-8.585169545379488e-05,-0.4339286766363147,0.202276759963101,-0.0219888067657072,0.3521271576414756,0.8483790643385749,0.0330560648102106,7,29,0
75,47.77,52.16,0.0102502441029804,-0.1993907414331603,-0.1865706567238208,-0.0439823908057464,0.338712474127776,0.9067628180220396,-0.0082117481856289,7,30,0
76,43.6,49.5,-0.0169363682244727,-1.3846967280680542,-0.256627532229821,-0.9150837759547013,0.3628392081796243,0.8973529912731675,-0.0004136634625159,8,31,0
77,42.63,47.17,0.011168166066413,-0.2239267159941627,0.3794238094439781,-0.6597442033116444,0.3122861731438453,0.8539298035756612,0.0025609666391299,8,32,0
78,42.24,45.7,0.0097582530544752,0.0692144703646558,-0.0537896615070339,-0.0287251739887657,0.343367323150924,0.8356497213195611,0.011643149248098,8,33,0
79,44.78,46.78,0.0152161623139715,0.7638553563925373,0.6076167395792067,0.2708376259716298,0.3488952157832173,0.8802800575841142,-0.0041208458838732,8,34,0
80,44.67,46.87,-0.0019028728182487,-0.7059091288263057,-0.4614202350632668,-0.5460328007517025,0.3638916948732681,0.8921178625396509,0.0127247262625567,8,35,0
81,48.97,50.92,0.0039207100849718,-0.0027356840411132,-1.3101664299672202,0.3238359043933966,0.3834427436985135,0.8037143482064266,-0.0360368269977076,9,36,0
82,50.5,52.54,-0.0002403993679904,-0.5542702378110682,1.208735399681979,-0.7981279420122206,0.3528166609697314,0.909080908221108,0.0406971571993853,9,37,0
83,49.16,50.72,0.0036313196721303,-0.2265894769942766,-0.3506577451776718,0.2023394068626289,0.325703798146553,0.9744526442083564,0.0076234769008605,9,38,-1
84,43.21,50.78,-0.0565410595672135,-4.404999773876632,-3.1743251996905237,-1.4995796436120397,0.3685983438351469,0.9837060733325972,0.0015413610157485,9,39,0
85,44.55,50.92,0.012067743617749,0.814022922050758,2.1844755510064138,-1.8784437259803923,0.3740052900031233,0.7078371037080479,-0.0268262754873052,10,40,0
86,45.1,52.09,-0.0045371289460124,0.1014681831575958,0.2672324814258349,0.4198059575369693,0.3593784075927217,0.5106696784592107,-0.0550963878931058,10,41,0
87,43.47,51.36,-0.0098575593152231,-0.0950026013106019,-1.001282096183168,0.4631445758491378,0.3432172313411137,0.515883226194323,0.0338917455839762,10,42,0
88,48.03,56.46,0.0022070876980215,0.3640530128345365,-0.3931382817662807,0.3202759449748898,0.4106353574629572,0.370409903606846,-0.0528454543492141,10,43,0
89,48.38,56.51,0.002768843899901,0.4977742522237194,1.341687331416774,-0.0138974770555478,0.4078363362946391,0.4818514954539444,0.0490682953917244,11,44,0
90,47.19,58.27,-0.0241355974751634,-0.6664503303649837,-0.9135229941326988,0.0566242808593528,0.3382404365885246,0.9358832827607068,0.074290286700717,11,45,0
91,47.71,57.96,0.0070760805069899,0.8432206910741896,1.5221954352862994,-0.5453167250171878,0.3218106485749321,0.8425313312728568,-0.0172312353165356,11,46,0
92,45.87,57.61,-0.0144501748543332,-0.7232443456702335,0.0636980778296286,-0.0229477755600943,0.3060297414305149,0.6623039743356359,-0.0738977496137335,11,47,0
93,46.39,57.66,0.0045188695611147,0.7240657246769193,-1.1971417954482302,0.9535709389728712,0.2973660358263106,0.5541717887880863,-0.020166304311076,12,49,0
94,46.45,56.53,0.0091569984029712,0.914820017985136,-0.3204090565157803,0.9338366771746454,0.2306039577799816,-0.0828714304505797,-0.0574362210863464,12,50,1
95,52.94,57.7,0.047901390940056,2.5898981578912634,1.2574862028704314,1.6975571873928423,0.2519106319398878,0.0557864310378414,0.0237600797396124,12,51,0
96,55.4,59.23,0.0083599082778883,0.0208488157290043,-0.7810765508603467,1.0455370179477252,0.241376901846604,0.1459879798278861,0.1270910549132589,12,52,0
97,53.78,59.85,-0.0174113889426329,-1.4625251426586965,0.2427425970571981,-1.2045693946343845,0.2419306278232265,0.5564762202297578,0.0262889147337993,12,1,0
98,57.52,58.97,0.0356311064521663,1.2865527557551952,-0.5618501180668072,0.1502539840626811,0.2854198513628021,0.6959280806221568,0.0088192558460606,1,2,0
99,56.17,58.94,-0.0100934572347836,-1.1528870890153826,0.0080398653679902,0.0073716062922285,0.2710734987914645,0.8114744760344902,0.0166074495180568,1,3,0
100,59.2,63.32,-0.0083134918296344,-0.929350037212977,0.1862215152790294,-0.7089132726159069,0.2611293155338332,0.745723999821651,-0.0173806791396445,1,4,-1
101,55.03,66.47,-0.0528069664955857,-1.5914427234310735,0.1385949709334109,-2.1640763218392283,0.3412436965609549,0.3288769145981283,-0.0834154246720644,1,5,0
102,58.68,67.09,0.0238584792583599,1.087847776020488,0.6446039746178852,0.3875745004922838,0.3734925484611605,-0.0339737946796988,0.0089264445815896,2,6,0
103,59.33,67.44,0.0025244734253922,0.2065841085022226,-0.553963328721729,0.5369431654156124,0.3827767443151278,0.0350246483458668,0.0090008996203158,2,7,0
104,56.99,64.34,0.0029608136871116,0.2545634686246008,-0.2445771309960299,0.4141409576423513,0.3600374351585552,0.0403263449314856,0.0460542505695782,2,8,0
105,52.56,55.52,0.0288882986970462,1.305584355216001,0.969103582333208,0.4680421609061945,0.4311182010292016,0.4949831469500968,0.1830542088266533,2,9,0
106,51.47,55.77,-0.0110523753463173,-0.3340778609430736,-1.0204583715187006,0.7311549862561832,0.4986349942423361,0.7801782098694415,0.0356103199618685,3,10,-1
107,42.99,54.43,-0.0676244129586753,-3.0465001016770974,-0.881412605281422,-1.7705983276241877,0.8131402864974314,0.9225097468135494,0.0284220884477676,3,11,0
108,36.11,45.83,-0.0010514796178931,0.2005331846071504,1.0352561222726615,-1.5188267526712251,1.0546270360586674,0.943660560352099,0.0085748270160165,3,12,0
109,43.48,52.37,0.0227293303307309,0.7993634282968176,0.3770249493046559,0.9658463010459458,1.1467881711755006,0.9468349809287936,-0.0041220136315789,3,13,0
110,41.22,54.13,-0.0375370011606382,-0.7941754028823984,-0.2277171196336292,-0.4184904668000921,1.168460892876649,0.9068999710628426,-0.0189166902673448,4,14,0
111,46.17,58.7,0.0140518129513939,0.6259264334277719,-0.3784157412482389,0.6792378422460723,1.1954640776469423,0.8293365691171259,-0.0054627248585116,4,16,0
112,43.4,59.18,-0.0304070046156302,-0.4620159847318306,-0.0540667577459237,-0.2679304039495888,1.1759557882434009,0.8310661277147697,0.0203773681567864,4,17,0
113,45.28,59.47,0.0162937109930411,0.826874024469595,0.6438489383596196,0.0772316449034931,0.9840318859338664,0.9023749171575648,0.0035192933818263,4,18,0
114,44.46,57.99,0.0030078699338187,0.0407398477312437,-0.7133610684268283,0.8964547156426388,0.7206826275783313,0.8474369662793098,-0.0297259217745382,5,19,0
115,48.2,60.13,0.0193394847785941,0.9057726440230788,0.2599012431190032,0.1520802887229647,0.5961856915698424,0.7637071191910378,0.0102900068809068,5,20,0
116,45.92,59.92,-0.0195257596948434,-0.8867998306343082,0.2227544284007016,-0.4930227183673062,0.5802774260850716,0.6785650134192406,-0.0571554437750411,5,21,0
117,45.8,62.34,-0.0183313946354589,-0.588371719025769,0.2953272975711118,-0.736397312463051,0.5078707960444647,0.5085804976213368,-0.0193132942965461,5,22,0
118,46.82,62.12,0.0111012822410364,0.5788227582307347,-0.295492508577435,0.8385783913491169,0.5253060022906683,0.621500558433088,-0.0003187687407735,6,23,1
119,53.15,63.04,0.048687102073732,1.8016384277402135,-0.2877712043942113,1.51856363604247,0.4891296100590923,0.6976991293326357,0.0208503022851858,6,24,0
120,51.02,60.4,0.0008164512748228,-0.1244125172406802,0.6334226224854228,-0.2651266563658618,0.4625346854820676,0.6686956956435124,-0.0228258552410114,6,25,0
121,49.84,59.92,-0.0066972866929362,-0.5434581199334811,-1.0610612476872736,0.2576227965631986,0.4596643931525466,0.4732335373523599,-0.025487202604549,6,26,0
122,51.52,59.83,0.0150506225500061,0.4256516496690385,0.8908944319553564,-0.3018501901802867,0.4295422943360627,0.1902911672164947,-0.0860757779386509,6,27,0
123,49.71,58.61,-0.0065848097523289,-1.022998525590778,-0.396697254856121,-0.3661996777775542,0.420226008623033,0.2594622443545644,0.0835992086727435,7,28,0
124,50.51,59.03,0.0038325435337744,-0.26217586026535,0.2158358148597929,-0.4410851270809385,0.3637576502697803,0.6380643071341846,0.1293282995702716,7,29,0
125,51.65,61.05,-0.0049199277164166,-0.6852079394145238,-0.6746675126503716,-0.6380423213396897,0.3372942140089555,0.7830276715273324,-0.0490109921603861,7,30,1
126,50.39,48.07,0.0930855786523837,2.6230534563320087,0.0399393791478335,2.927685615698824,0.457724018924888,0.1273351970560294,0.0190273042139172,7,31,0
127,51.05,48.92,-0.0019609381684406,-0.5329930385594993,-0.4073840788547294,0.2496715777377064,0.4589189532905305,-0.0723688961825914,-0.0801108892238575,8,32,0
128,48.48,49.19,-0.0248235094597826,-1.0541137176635678,-0.0024954417735301,-1.018839345530285,0.4556141919533884,0.2993648500504499,0.1047722230805111,8,33,0
129,44.05,48.33,-0.0339566709897122,-1.029959113924006,0.0891425491495689,-1.0977347288712274,0.4500668906551632,0.4489409298707171,0.0337375519692434,8,34,0
130,44.96,49.55,-0.0019464738694756,-0.1291127971115001,-0.0401909156512367,-0.5248417035891717,0.4565936840518479,0.4664307015948269,0.0042476910157026,8,35,0
131,47.83,52.25,0.0038314423491619,-0.0343791667462567,0.2211917126156692,0.0453675381833204,0.4684359438393668,0.3302591279732239,-0.0713847825439413,9,36,0
132,44.87,48.96,0.0005005743066968,0.2383185023926783,0.0218150305865512,0.2203010705131395,0.2891213296409082,-0.3032068085692957,-0.0163854689587208,9,37,1
133,50.98,50.32,0.0435445383004668,2.060956820522395,-0.0629744749010385,1.7364049092425335,0.3168222631035857,0.077865117268496,0.088580248889271,9,38,0
134,49.47,49.16,-0.0029291625462714,-0.1476821156037038,-0.5979760198916496,0.4490439506634185,0.2958274556186748,0.351202080439382,-0.0137667470442138,9,39,-1
135,47.92,52.24,-0.0402163950355272,-1.877906435891227,0.5518701151896863,-1.1416003336846892,0.3238648560035881,0.3643476786636488,-0.0595974039114196,10,40,0
136,49.9,53.37,0.008289701705565,0.2559474357592647,0.0954051122177119,-0.7459263118389765,0.3375029750461126,0.1311651536738201,-0.0150576924554068,10,41,0
137,51.94,53.85,0.013512894839481,0.4178288806900698,-0.3360005365264689,0.5548397656089814,0.3231438131996288,0.4326694382567557,0.0668573908909471,10,42,0
138,54.38,53.9,0.0195342004054592,0.631608400888932,0.1964859121010903,0.3881893810535854,0.2930250897135513,0.577414314093213,0.0046308157533001,10,43,1
139,50.48,44.11,0.0547318503929278,1.534423541124924,-0.0364340632396071,1.795351641739125,0.3872198275290603,0.1412784537055423,-0.0006456966633891,10,44,0
140,54.58,45.68,0.0187251476384156,0.3226890594192462,0.5290673964823894,-0.0488802352312728,0.4000734658609509,0.062633096393925,-0.0409606172918817,11,45,0
141,56.25,44.95,0.0200853946180664,0.0756009967601425,-0.4135563233216971,0.5424965241896137,0.3555179822867966,-0.2403472479427164,-0.0182200575040557,11,46,0
142,61.83,45.62,0.034651134844093,0.4193412060204165,-0.576546713877423,0.6861086528031103,0.3674895980938977,-0.3130247230370135,-0.0021752245306773,11,47,0
143,64.23,47.45,-0.0005422603074562,-1.308069563076896,0.025392299122771,-0.9407857968101836,0.3790369361490596,-0.1917491181099829,0.0418104736503051,11,48,0
144,73.34,51.985,0.0179611520657009,-0.2682340776416969,0.4907292245026547,-1.0287369693025368,0.404575381297892,0.4939409858683309,0.2267428720039493,12,49,0
145,70.53,49.73,0.0022925672958866,-0.9240443226204428,-0.6722953177167011,-0.1140591528293758,0.2988270841629893,0.9084380983827918,0.0028047238887023,12,50,0
146,71.46,47.46,0.0259798533727239,0.5357963073301211,1.3561168462783484,-0.7376509744692314,0.3269783474989334,0.93242564360498,0.0145347869920311,12,51,0
147,70.66,47.07,-0.0013058431928733,-0.9850821270445118,-1.3246612665011508,0.2518459683400178,0.3241583731440733,0.7884320265746623,-0.0080721644260354,12,53,0
148,77.26,50.61,0.0072889317077863,-0.0224606137640173,0.6307909222145355,-1.005994959125324,0.3314583558535071,0.6643024110396318,-0.0396088057343499,1,1,0
149,79.46,53.24,-0.0098078525833073,-1.0513639527082306,-1.206796053836557,-0.0278215145512375,0.333147323067969,0.5890114050319877,-0.0116086542134931,1,2,0
150,83.5,58.67,-0.020640126649436,-1.0889682275184691,-0.1917723844136603,-1.6557938152112754,0.3621821567361873,0.865653207437675,0.0504477535785874,1,3,0
151,75.09,53.59,-0.0067720399829965,-0.3179570214330783,0.1859663933336879,0.1222355343451265,0.4550840001840827,0.9196385025914278,0.0053758926385272,1,4,0
152,79.11,57.68,-0.0092922144825496,-0.3552443122804998,0.0828521183788936,-0.3039106745106893,0.4587466765106693,0.9303800279755304,0.0056415598088984,2,5,0
153,82.35,58.86,0.0086372129404567,0.8470564363800746,0.301794618456316,0.3231103729862407,0.4644089159202857,0.8897929769272932,-0.0100025643228759,2,6,0
154,88.535,61.61,0.0116204370882059,0.9229257289480997,1.206525243187902,0.4791635376690268,0.455220253211796,0.8615369158100042,-0.0099739712438522,2,7,0
