TimeStamp,Mapping,RAW
,0 => E:BNP from 787,
,1 => E:BNP from EQUITY_L2_973,
2021-11-01T14:06:46.3600000Z,1,Q|374919||1635775606253950422||0||||||||||140646351972531||
2021-11-01T14:06:46.3923000Z,1,Q|374920||1635775606255375626||0||||||||||140646386714005||
2021-11-01T14:06:46.5804000Z,1,Q|374921||1635775605044202850||0||||||||||140646570460812||
2021-11-01T14:06:46.5804000Z,1,Q|374922||1635775605044158956||0||||||||||140646570514839||
2021-11-01T14:06:46.5804000Z,1,Q|374923||1635775606570760949||||||59.53|37|0||||140646570783363||
2021-11-01T14:06:46.5804000Z,1,Q|374924||1635775606571328419||||||59.53|98|0||||140646571351907||
2021-11-01T14:06:46.5804000Z,1,Q|374925||1635775606571468915||||||59.53|35|0||||140646571486560||
2021-11-01T14:06:46.5804000Z,1,Q|374926||1635775605508800477|||||||0|||||140646571491995||
2021-11-01T14:06:46.5804000Z,1,Q|374927||1635775606570760949|||||||0|||||140646571633627||
2021-11-01T14:06:46.5878000Z,1,Q|374928||1635775606580432154||||||59.55|319|0||||140646580452371||
2021-11-01T14:06:46.6302000Z,1,Q|374929||1635775606610825507||||||59.53|37|0||||140646610842773||
2021-11-01T14:06:46.6302000Z,1,Q|374930||1635775606610866208||||||59.53|57|0||||140646610883914||
2021-11-01T14:06:46.6302000Z,1,Q|374931||1635775606615082140||||||59.53|31|0||||140646615099752||
2021-11-01T14:06:46.7521000Z,1,Q|374932||1635775594955497196||0||||||||||140646704529626||
2021-11-01T14:06:46.7521000Z,1,Q|374933||1635775594980868305||0||||||||||140646704538793||
2021-11-01T14:06:46.7521000Z,1,Q|374934||1635775603358136582||0|||||||||0|140646704605540||
2021-11-01T14:06:46.7521000Z,1,Q|374935||1635775602542017292|59.51|150|0||||||||0|||
2021-11-01T14:06:46.7521000Z,1,Q|374936||1635775603416904736||0||||||||||140646704645425||
2021-11-01T14:06:46.7521000Z,1,Q|374937||1635775606704645224||||||59.53|191|0||||140646704663173||
2021-11-01T14:06:46.7521000Z,1,Q|374938||1635775604459420316||0||||||||||140646704684344||
2021-11-01T14:06:46.7521000Z,1,Q|374939||1635775604544307292||0||||||||||140646704699085||
2021-11-01T14:06:46.7521000Z,1,Q|374940||1635775606704678305||||||59.53|36|0||||140646704699085||
2021-11-01T14:06:46.7521000Z,1,Q|374941||1635775604426463109||0||||||||||140646704700672||
2021-11-01T14:06:46.7521000Z,1,Q|374942||1635775606704678305|||||||0|||||140646705086364||
2021-11-01T14:06:46.7521000Z,1,Q|374943||1635775606705095637|59.52|25|0||||||||0|140646705117400||
2021-11-01T14:06:46.7521000Z,1,Q|374944||1635775606705785195||||||59.53|62|0||||140646705801673||
2021-11-01T14:06:46.7521000Z,1,Q|374945||1635775606705806310||||||59.56|90|0||||140646705823427||
2021-11-01T14:06:46.7521000Z,1,Q|374946||1635775606705785195|||||||0|||||140646706044549||
2021-11-01T14:06:46.7521000Z,1,Q|374947||1635775606706192919||||||59.53|156|0||||140646706211681||
2021-11-01T14:06:46.7521000Z,1,Q|374948||1635775606706236656||||||59.53|62|0||||140646706253067||
2021-11-01T14:06:46.7521000Z,1,Q|374949||1635775606610825507|||||||0|||||140646713270373||
2021-11-01T14:06:46.7521000Z,1,Q|374950||1635775606706236656|||||||0|||||140646713316411||
2021-11-01T14:06:46.7521000Z,1,Q|374951||1635775606714264471|59.5|245|0|||||||||140646714282307||
2021-11-01T14:06:46.7521000Z,1,Q|374952||1635775606733192264|59.5|134|0|||||||||140646733209392||
2021-11-01T14:06:46.7521000Z,1,Q|374953||1635775606738160496|59.5|139|0|||||||||140646738176494||
2021-11-01T14:06:46.7534000Z,0,T|31141||||||||0|||140646704630089|||||||||1|30200122||1|2||0|0|0|0|0|0|59.52|34|0010003932417|140646704559985|0|20|10|0|0|
2021-11-01T14:06:46.7534000Z,0,T|31142||59.52|34|0||||0|1406467045599855952|1635775606.7534|140646704602753|140646704559985||||20211101|||||||||||||||||||||||||1406467045599855952
2021-11-01T14:06:46.7917000Z,1,Q|374954||1635775606761969652||||||59.53|36|0||||140646761987332||
2021-11-01T14:06:46.7917000Z,1,Q|374955||1635775606776939785|59.48|101|0|||||||||140646776959591||
2021-11-01T14:06:47.0191000Z,1,Q|374956||1635775606704645224|||||||0|||||140647002407322||
2021-11-01T14:06:47.0546000Z,1,Q|374957||1635775606705806310|||||||0|||||140647020870040||
2021-11-01T14:06:47.1476000Z,1,Q|374958||1635775607118554689|59.51|73|0|||||||||140647118573855||
2021-11-01T14:06:47.1476000Z,1,Q|374959||1635775607118819019|59.51|32|0|||||||||140647118834643||
2021-11-01T14:06:47.1476000Z,1,Q|374960||1635775606761969652|||||||0|||||140647120130721||
2021-11-01T14:06:47.1476000Z,1,Q|374961||1635775607120619340|59.4|104|0|||||||||140647120638833||
2021-11-01T14:06:47.1476000Z,1,Q|374962||1635775607120631779||||||59.65|104|0||||140647120652598||
2021-11-01T14:06:47.1476000Z,1,Q|374963||1635775606706192919|||||||0|||||140647122918125||
2021-11-01T14:06:47.2235000Z,1,Q|374964||1635775607213139911||||||59.53|36|0||||140647213158383||
2021-11-01T14:06:47.3051000Z,1,Q|374965||1635775607213139911|||||||0|||||140647273415561||
2021-11-01T14:06:47.3051000Z,1,Q|374966||1635775607274858955||||||59.53|156|0||||140647274875849||
2021-11-01T14:06:47.3491000Z,1,Q|374967||1635775607308264323||||||59.53|36|0||||140647308282352||
2021-11-01T14:06:47.3491000Z,1,Q|374968||1635775607274858955|||||||0|||||140647309415526||
2021-11-01T14:06:47.7078000Z,1,Q|374969||1635775607308264323|||||||0|||||140647666746233||
2021-11-01T14:06:47.7140000Z,1,Q|374970||1635775606571328419|||||||0|||||140647702995081||
2021-11-01T14:06:47.9285000Z,1,Q|374971||1635775606571468915|||||||0|||||140647905325023||
2021-11-01T14:06:48.2440000Z,1,Q|374972||1635775606610866208|||||||0|||||140648226971157||
2021-11-01T14:06:48.2440000Z,1,Q|374973||1635775606615082140|||||||0|||||140648226982947||
2021-11-01T14:06:48.5121000Z,1,Q|374974||1635775608496741558|59.52|98|0|||||||||140648496760464||
2021-11-01T14:06:48.5121000Z,1,Q|374975||1635775608496755279|59.52|35|0|||||||||140648496772294||
2021-11-01T14:06:48.5121000Z,1,Q|374976||1635775605718092628|||||||0||||0|140648496805465||
2021-11-01T14:06:48.5121000Z,1,Q|374977||1635775578438341906||||||59.54|151|0|||0|||
2021-11-01T14:06:48.5121000Z,1,Q|374978||1635775608496840686|59.51|191|0|||||||||140648496870181||
2021-11-01T14:06:48.5121000Z,1,Q|374979||1635775605726929126|||||||0|||||140648496870181||
2021-11-01T14:06:48.5121000Z,1,Q|374980||1635775608496863630||||||59.54|35|0||||140648496881812||
2021-11-01T14:06:48.5121000Z,1,Q|374981||1635775607120631779|||||||0|||||140648497356093||
2021-11-01T14:06:48.5121000Z,1,Q|374982||1635775605718181081|||||||0|||||140648497687818||
2021-11-01T14:06:48.5121000Z,1,Q|374983||1635775605587891957|||||||0|||||140648501286735||
2021-11-01T14:06:48.6687000Z,1,Q|374984||1635775608662009361||||||59.54|98|0||||140648662027860||
2021-11-01T14:06:48.6790000Z,1,Q|374985||1635775608670235005||||||59.54|100|0||||140648670252799||
2021-11-01T14:06:48.6790000Z,1,Q|374986||1635775608671256431||||||59.53|125|0|||0|140648671274675||
2021-11-01T14:06:48.6790000Z,1,Q|374987||1635775608671317849||||||59.57|90|0||||140648671334975||
2021-11-01T14:06:48.6790000Z,1,Q|374988||1635775608496755279||0||||||||||140648671343709||
2021-11-01T14:06:48.6790000Z,1,Q|374989||1635775608496840686||0||||||||||140648671378814||
2021-11-01T14:06:48.6958000Z,1,Q|374990||1635775608683290529|59.52|35|0|||||||||140648683308803||
2021-11-01T14:06:48.6982000Z,1,Q|374991||1635775608683290529||0||||||||||140648689345358||
2021-11-01T14:06:48.7901000Z,1,Q|374992||1635775608771965047||||||59.57|101|0||||140648771984582||
2021-11-01T14:06:48.7901000Z,1,Q|374993||1635775608496741558||0||||||||||140648776528584||
2021-11-01T14:06:48.8324000Z,1,Q|374994||1635775608806348119|59.52|34|0|||||||||140648806365003||
2021-11-01T14:06:48.8324000Z,1,Q|374995||1635775608808083163|59.52|98|0|||||||||140648808100382||
2021-11-01T14:06:49.0778000Z,1,Q|374996||1635775608662009361|||||||0|||||140649027387999||
2021-11-01T14:06:49.1004000Z,1,Q|374997||1635775609072574635|59.51|191|0|||||||||140649072592860||
2021-11-01T14:06:49.1032000Z,1,Q|374998||1635775609078074360|59.52|55|0|||||||||140649078090138||
2021-11-01T14:06:49.1032000Z,1,Q|374999||1635775608671256431|||||||0||||0|140649078134379||
2021-11-01T14:06:49.1032000Z,1,Q|375000||1635775578438341906||||||59.54|151|0|||0|||
2021-11-01T14:06:49.1032000Z,1,Q|375001||1635775609078135211|59.52|45|0|||||||||140649078152689||
2021-11-01T14:06:49.1032000Z,1,Q|375002||1635775608771965047|||||||0|||||140649078175508||
2021-11-01T14:06:49.1032000Z,1,Q|375003||1635775609078164544|59.49|84|0|||||||||140649078182106||
2021-11-01T14:06:49.1032000Z,1,Q|375004||1635775605718133258|||||||0|||||140649079050388||
2021-11-01T14:06:49.1032000Z,1,Q|375005||1635775605718046552|||||||0|||||140649079091044||
2021-11-01T14:06:49.2413000Z,1,Q|375006||1635775605819136269||0||||||||||140649219230368||
2021-11-01T14:06:49.2817000Z,1,Q|375007||1635775608670235005|||||||0|||||140649246850517||
2021-11-01T14:06:49.2817000Z,1,Q|375008||1635775608671317849|||||||0|||||140649247837826||
2021-11-01T14:06:49.4531000Z,1,Q|375009||1635775587980923035||0||||||||||140649415586823||
2021-11-01T14:06:49.4531000Z,1,Q|375010||1635775605587936770|||||||0|||||140649428462621||
2021-11-01T14:06:49.4531000Z,1,Q|375011||1635775609428851498|59.52|338|0|||||||||140649428870558||
2021-11-01T14:06:49.4531000Z,1,Q|375012||1635775608496863630|||||||0|||||140649428913503||
2021-11-01T14:06:49.4531000Z,1,Q|375013||1635775609429832087|59.52|35|0|||||||||140649429850193||
2021-11-01T14:06:49.4531000Z,1,Q|375014||1635775609430575968|59.52|125|0|||||||||140649430592990||
2021-11-01T14:06:49.9286000Z,1,Q|375015||1635775609917710842|59.53|125|0||||||||0|140649917732023||
2021-11-01T14:06:49.9286000Z,1,Q|375016||1635775605652009100|||||||0|||||140649917771374||
2021-11-01T14:06:49.9286000Z,1,Q|375017||1635775606705095637||0||||||||||140649917786557||
2021-11-01T14:06:49.9286000Z,1,Q|375018||1635775609917765172|59.52|191|0|||||||||140649917786557||
2021-11-01T14:06:49.9286000Z,1,Q|375019||1635775609429832087||0||||||||||140649917805740||
2021-11-01T14:06:49.9286000Z,1,Q|375020||1635775609917787907|59.53|25|0|||||||||140649917813746||
2021-11-01T14:06:49.9286000Z,1,Q|375021||1635775609917807063|59.53|98|0|||||||||140649917825648||
2021-11-01T14:06:49.9286000Z,1,Q|375022||1635775609917832987|59.53|35|0|||||||||140649917852109||
2021-11-01T14:06:49.9406000Z,1,Q|375023||1635775609926981981|59.49|101|0|||||||||140649927000160||
2021-11-01T14:06:50.0308000Z,1,Q|375024||1635775610017988746||||||59.97|84|0||||140650018024827||
2021-11-01T14:06:50.1676000Z,1,Q|375025||1635775609917832987||0||||||||||140650150987294||
2021-11-01T14:06:50.1676000Z,1,Q|375026||1635775610152436659|59.49|440|0|||||||||140650152455858||
2021-11-01T14:06:50.1676000Z,1,Q|375027||1635775610152634390|59.53|36|0|||||||||140650152651843||
2021-11-01T14:06:50.1676000Z,1,Q|375028||1635775610152676041|59.46|1246|0|||||||||140650152701148||
2021-11-01T14:06:50.4793000Z,1,Q|375029||1635775610447187069|59.52|173|0|||||||||140650447206005||
2021-11-01T14:06:50.4793000Z,1,Q|375030||1635775610447952169|59.51|146|0|||||||||140650447969238||
2021-11-01T14:06:50.5590000Z,1,Q|375031||1635775610152634390||0||||||||||140650520805121||
2021-11-01T14:06:50.5590000Z,1,Q|375032||1635775610526878643||||||59.66|104|0||||140650526899044||
2021-11-01T14:06:50.6351000Z,1,Q|375033||1635775610622275851|59.53|36|0|||||||||140650622294398||
2021-11-01T14:06:50.6413000Z,0,T|31143||59.54|151|0||||0|1406506343581695954|1635775610.6413|140650634413336|140650634358169||||20211101|||||||||||||||||||||||||1406506343581695954
2021-11-01T14:06:50.6413000Z,0,T|31144||59.54|134|0||||0|1406506343581695954|1635775610.6413|140650634413336|140650634358169||||20211101|||||||||||||||||||||||||1406506343581695954
2021-11-01T14:06:50.6413000Z,0,T|31145||59.54|30|0||||0|1406506344406605954|1635775610.6413|140650634481190|140650634440660||||20211101|||||||||||||||||||||||||1406506344406605954
2021-11-01T14:06:50.6413000Z,0,T|31146||59.54|234|0||||0|1406506344406605954|1635775610.6413|140650634481190|140650634440660||||20211101|||||||||||||||||||||||||1406506344406605954
2021-11-01T14:06:50.6424000Z,1,Q|375034||1635775578438341906|||||||0||||0|140650634414945||
2021-11-01T14:06:50.6424000Z,1,Q|375035||1635775578447287213||||||59.54|164|0|||0|||
2021-11-01T14:06:50.6424000Z,1,Q|375036||1635775578447287213||||||59.54|30|0|||0|140650634414945||
2021-11-01T14:06:50.6424000Z,1,Q|375037||1635775578447287213|||||||0||||0|140650634484149||
2021-11-01T14:06:50.6424000Z,1,Q|375038||1635775578525047177||||||59.54|234|0|||0|||
2021-11-01T14:06:50.6424000Z,1,Q|375039||1635775578525047177|||||||0||||0|140650634484149||
2021-11-01T14:06:50.6424000Z,1,Q|375040||1635775572264710860||||||59.55|125|0|||0|||
2021-11-01T14:06:50.6424000Z,1,Q|375041||1635775610634465548|59.53|93|0|||||||||140650634485909||
2021-11-01T14:06:50.6424000Z,1,Q|375042||1635775610634477007|59.54|120|0||||||||0|140650634496944||
2021-11-01T14:06:50.6424000Z,1,Q|375043||1635775610634484291||||||59.56|88|0||||140650634502223||
2021-11-01T14:06:50.6424000Z,1,Q|375044||1635775610634494678|59.53|35|0|||||||||140650634514506||
2021-11-01T14:06:50.6424000Z,1,Q|375045||1635775605055539861|||||||0|||||140650634527648||
2021-11-01T14:06:50.6424000Z,1,Q|375046||1635775572264710860|||||||0||||0|140650634527648||
2021-11-01T14:06:50.6424000Z,1,Q|375047||1635775572315012468||||||59.55|191|0|||0|||
2021-11-01T14:06:50.6424000Z,1,Q|375048||1635775609917787907||0||||||||||140650634555092||
2021-11-01T14:06:50.6424000Z,1,Q|375049||1635775572315012468|||||||0||||0|140650634587536||
2021-11-01T14:06:50.6424000Z,1,Q|375050||1635775606580432154||||||59.55|319|0|||0|||
2021-11-01T14:06:50.6424000Z,1,Q|375051||1635775610634562735|59.54|25|0|||||||||140650634587536||
2021-11-01T14:06:50.6424000Z,1,Q|375052||1635775572529362569|||||||0|||||140650634604636||
2021-11-01T14:06:50.6424000Z,1,Q|375053||1635775572336452867|||||||0|||||140650634604636||
2021-11-01T14:06:50.6424000Z,1,Q|375054||1635775610634494678||0||||||||||140650634604636||
2021-11-01T14:06:50.6424000Z,1,Q|375055||1635775608808083163||0||||||||||140650634607674||
2021-11-01T14:06:50.6424000Z,1,Q|375056||1635775610634602773||||||59.55|35|0||||140650634620321||
2021-11-01T14:06:50.6424000Z,1,Q|375057||1635775608806348119||0||||||||||140650634631417||
2021-11-01T14:06:50.6424000Z,1,Q|375058||1635775572265641791||0||||||||||140650634766724||
2021-11-01T14:06:50.6424000Z,1,Q|375059||1635775610634735495|59.13|841|0|||||||||140650634766724||
2021-11-01T14:06:50.6424000Z,1,Q|375060||1635775610634602773|||||||0|||||140650634927016||
2021-11-01T14:06:50.6424000Z,1,Q|375061||1635775610526878643|||||||0|||||140650635052662||
2021-11-01T14:06:50.6424000Z,1,Q|375062||1635775574969828631||0||||||||||140650635105440||
2021-11-01T14:06:50.6424000Z,1,Q|375063||1635775610635167698|59.23|167|0|||||||||140650635191098||
2021-11-01T14:06:50.6424000Z,1,Q|375064||1635775599993543859|||||||0|||||140650635244974||
2021-11-01T14:06:50.6424000Z,1,Q|375065||1635775610635329342|59.5|440|0|||||||||140650635346415||
2021-11-01T14:06:50.6424000Z,1,Q|375066||1635775575186497854||0||||||||||140650635372755||
2021-11-01T14:06:50.6424000Z,1,Q|375067||1635775605045118974||0||||||||||140650635434418||
2021-11-01T14:06:50.6424000Z,1,Q|375068||1635775610635413815|59.39|118|0|||||||||140650635434418||
2021-11-01T14:06:50.6424000Z,1,Q|375069||1635775584291295366|||||||0|||||140650635453027||
2021-11-01T14:06:50.6424000Z,1,Q|375070||1635775610635431022||||||59.7|118|0||||140650635453027||
2021-11-01T14:06:50.6538000Z,0,T|31147||||||||0|||140650634461240|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|151|0010003932673|140650634358169|0|20|10|0|0|
2021-11-01T14:06:50.6848000Z,1,Q|375071||1635775605045706784||0||||||||||140650635836352||
2021-11-01T14:06:50.6848000Z,1,Q|375072||1635775610635816979|59.39|269|0|||||||||140650635836352||
2021-11-01T14:06:50.6848000Z,1,Q|375073||1635775575011253339|||||||0|||||140650635850459||
2021-11-01T14:06:50.6848000Z,1,Q|375074||1635775610635831195||||||59.7|269|0||||140650635850459||
2021-11-01T14:06:50.6848000Z,1,Q|375075||1635775606580432154|||||||0||||0|140650636758118||
2021-11-01T14:06:50.6848000Z,1,Q|375076||1635775571367500814||||||59.56|125|0|||0|||
2021-11-01T14:06:50.6848000Z,1,Q|375077||1635775572441438071|||||||0|||||140650636792366||
2021-11-01T14:06:50.6848000Z,1,Q|375078||1635775610636791161|59.53|191|0|||||||||140650636818967||
2021-11-01T14:06:50.6848000Z,1,Q|375079||1635775581304077004|||||||0|||||140650636818967||
2021-11-01T14:06:50.6848000Z,1,Q|375080||1635775610636809063||||||59.56|98|0||||140650636833105||
2021-11-01T14:06:50.6848000Z,1,Q|375081||1635775572983142599|||||||0|||||140650637663736||
2021-11-01T14:06:50.6848000Z,1,Q|375082||1635775609428851498||0||||||||||140650638218286||
2021-11-01T14:06:50.6848000Z,1,Q|375083||1635775610640756952||||||59.56|311|0||||140650640774993||
2021-11-01T14:06:50.6848000Z,1,Q|375084||1635775574370828430||0||||||||||140650640852994||
2021-11-01T14:06:50.6848000Z,1,Q|375085||1635775610640828333|59.49|84|0|||||||||140650640852994||
2021-11-01T14:06:50.6874000Z,0,T|31148||||||||0|||140650634461240|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|134|0010003932929|140650634358169|0|20|10|0|0|
2021-11-01T14:06:50.6874000Z,0,T|31149||||||||0|||140650636316365|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|30|0010003933185|140650634440660|0|20|10|0|0|
2021-11-01T14:06:50.6874000Z,0,T|31150||||||||0|||140650636316365|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|234|0010003933441|140650634440660|0|20|10|0|0|
2021-11-01T14:06:50.6890000Z,1,Q|375086||1635775610645724515|59.54|384|0|||||||||140650645744341||
2021-11-01T14:06:50.6890000Z,1,Q|375087||1635775610658593913|59.54|105|0|||||||||140650658612032||
2021-11-01T14:06:50.6890000Z,1,Q|375088||1635775610658601532||||||59.57|88|0||||140650658618106||
2021-11-01T14:06:50.6890000Z,1,Q|375089||1635775610661991672|59.5|101|0|||||||||140650662008578||
2021-11-01T14:06:50.6890000Z,1,Q|375090||1635775610673140542||||||59.56|36|0||||140650673158492||
2021-11-01T14:06:50.7299000Z,1,Q|375091||1635775610681668378||||||59.56|35|0||||140650681685745||
2021-11-01T14:06:50.9011000Z,1,Q|375092||1635775605295364923||0||||||||||140650885335276||
2021-11-01T14:06:50.9011000Z,1,Q|375093||1635775610885309586|59.28|178|0|||||||||140650885335276||
2021-11-01T14:06:50.9011000Z,1,Q|375094||1635775610885309586||0||||||||||140650887325507||
2021-11-01T14:06:50.9011000Z,1,Q|375095||1635775610887305793|59.29|178|0|||||||||140650887325507||
2021-11-01T14:06:51.0699000Z,1,Q|375096||1635775610673140542|||||||0|||||140651056188196||
2021-11-01T14:06:51.0699000Z,1,Q|375097||1635775611056164706|59.54|36|0|||||||||140651056188196||
2021-11-01T14:06:51.0699000Z,1,Q|375098||1635775611056243224||||||59.56|35|0||||140651056260709||
2021-11-01T14:06:51.1222000Z,1,Q|375099||1635775572273264860|||||||0|||||140651113207199||
2021-11-01T14:06:51.1222000Z,1,Q|375100||1635775611113458662|59.54|98|0|||||||||140651113478719||
2021-11-01T14:06:51.1222000Z,1,Q|375101||1635775610636809063|||||||0|||||140651113746743||
2021-11-01T14:06:51.1222000Z,1,Q|375102||1635775611113770235|59.51|84|0|||||||||140651113789451||
2021-11-01T14:06:51.1736000Z,1,Q|375103||1635775572465897854||0||||||||||140651167804008||
2021-11-01T14:06:51.2923000Z,1,Q|375104||1635775611246566663||||||59.56|98|0||||140651246584822||
2021-11-01T14:06:51.2923000Z,1,Q|375105||1635775611113458662||0||||||||||140651247345638||
2021-11-01T14:06:51.2923000Z,1,Q|375106||1635775611056164706||0||||||||||140651247357000||
2021-11-01T14:06:51.2923000Z,1,Q|375107||1635775611251742042|59.54|37|0|||||||||140651251758754||
2021-11-01T14:06:51.4852000Z,1,Q|375108||1635775611251742042||0||||||||||140651449725214||
2021-11-01T14:06:51.4852000Z,1,Q|375109||1635775611449704617||||||59.56|37|0||||140651449725214||
2021-11-01T14:06:51.7130000Z,1,Q|375110||1635775606738160496||0||||||||||140651662482247||
2021-11-01T14:06:51.7130000Z,1,Q|375111||1635775606714264471||0||||||||||140651678634846||
2021-11-01T14:06:51.7130000Z,1,Q|375112||1635775606733192264||0||||||||||140651683909433||
2021-11-01T14:06:51.7494000Z,1,Q|375113||1635775611712703438|59.52|146|0|||||||||140651712723051||
2021-11-01T14:06:51.7507000Z,1,Q|375114||1635775611734418614|59.52|147|0|||||||||140651734436446||
2021-11-01T14:06:51.7897000Z,1,Q|375115||1635775611781496685|59.52|233|0|||||||||140651781515671||
2021-11-01T14:06:51.9519000Z,1,Q|375116||1635775570750117210|||||||0|||||140651904765936||
2021-11-01T14:06:51.9519000Z,1,Q|375117||1635775611905019465|59.54|98|0|||||||||140651905037764||
2021-11-01T14:06:51.9519000Z,1,Q|375118||1635775611449704617|||||||0|||||140651905043995||
2021-11-01T14:06:51.9519000Z,1,Q|375119||1635775611905033335|59.54|39|0|||||||||140651905048600||
2021-11-01T14:06:51.9519000Z,1,Q|375120||1635775611246566663|||||||0|||||140651905265714||
2021-11-01T14:06:51.9519000Z,1,Q|375121||1635775610635413815||0||||||||||140651906986118||
2021-11-01T14:06:51.9519000Z,1,Q|375122||1635775611906964528|59.4|118|0|||||||||140651906986118||
2021-11-01T14:06:51.9519000Z,1,Q|375123||1635775610635816979||0||||||||||140651907604597||
2021-11-01T14:06:51.9519000Z,1,Q|375124||1635775611907586099|59.4|269|0|||||||||140651907604597||
2021-11-01T14:06:51.9519000Z,1,Q|375125||1635775611925823048|59.55|4|0||||||||0|140651925841109||
2021-11-01T14:06:51.9519000Z,1,Q|375126||1635775610634562735||0||||||||||140651925890074||
2021-11-01T14:06:51.9519000Z,1,Q|375127||1635775611925892289|59.55|25|0|||||||||140651925916380||
2021-11-01T14:06:51.9519000Z,1,Q|375128||1635775572264856585|||||||0|||||140651925916380||
2021-11-01T14:06:51.9519000Z,1,Q|375129||1635775609917807063||0||||||||||140651925936192||
2021-11-01T14:06:51.9519000Z,1,Q|375130||1635775610622275851||0||||||||||140651925936192||
2021-11-01T14:06:51.9519000Z,1,Q|375131||1635775611056243224|||||||0|||||140651925969686||
2021-11-01T14:06:51.9519000Z,1,Q|375132||1635775611925968286||||||59.62|90|0||||140651925987008||
2021-11-01T14:06:51.9519000Z,1,Q|375133||1635775610634735495||0||||||||||140651926195605||
2021-11-01T14:06:51.9519000Z,1,Q|375134||1635775611926172906|59.14|841|0|||||||||140651926195605||
2021-11-01T14:06:51.9519000Z,1,Q|375135||1635775607120619340||0||||||||||140651926434963||
2021-11-01T14:06:51.9519000Z,1,Q|375136||1635775611926411229|59.43|104|0|||||||||140651926434963||
2021-11-01T14:06:51.9519000Z,1,Q|375137||1635775602408568707||0||||||||||140651926938540||
2021-11-01T14:06:51.9916000Z,1,Q|375138||1635775610681668378|||||||0|||||140651940860609||
2021-11-01T14:06:51.9916000Z,1,Q|375139||1635775605044487748|||||||0|||||140651940949061||
2021-11-01T14:06:51.9916000Z,1,Q|375140||1635775611941019821||||||59.88|167|0||||140651941043457||
2021-11-01T14:06:51.9916000Z,1,Q|375141||1635775610640756952|||||||0|||||140651942215126||
2021-11-01T14:06:51.9916000Z,1,Q|375142||1635775611942249634|59.51|440|0|||||||||140651942271608||
2021-11-01T14:06:51.9916000Z,1,Q|375143||1635775574366577227||0||||||||||140651942288555||
2021-11-01T14:06:52.0411000Z,1,Q|375144||1635775577796517932||0||||||||||140652027025650||
2021-11-01T14:06:52.0768000Z,1,Q|375145||1635775612027019610|59.51|101|0|||||||||140652027037611||
2021-11-01T14:06:52.1734000Z,1,Q|375146||1635775612161899284|59.45|400|0|||||||||140652161917961||
2021-11-01T14:06:52.4268000Z,1,Q|375147||1635775610645724515||0||||||||||140652422966160||
2021-11-01T14:06:52.4503000Z,1,Q|375148||1635775612433266541|59.55|386|0|||||||||140652433285248||
2021-11-01T14:06:52.4503000Z,1,Q|375149||1635775571368523236|||||||0|||||140652433333111||
2021-11-01T14:06:52.4503000Z,1,Q|375150||1635775571367500814|||||||0||||0|140652433343343||
2021-11-01T14:06:52.4503000Z,1,Q|375151||1635775610634484291||||||59.56|88|0|||0|||
2021-11-01T14:06:52.5080000Z,1,Q|375152||1635775610634484291|||||||0||||0|140652487409051||
2021-11-01T14:06:52.5080000Z,1,Q|375153||1635775571368043994||||||59.57|100|0|||0|||
2021-11-01T14:06:52.5080000Z,1,Q|375154||1635775571391418378|||||||0|||||140652487458029||
2021-11-01T14:06:52.5080000Z,1,Q|375155||1635775612487445128|59.54|191|0|||||||||140652487465774||
2021-11-01T14:06:52.5080000Z,1,Q|375156||1635775612487463547||||||59.57|35|0||||140652487486481||
2021-11-01T14:06:52.5080000Z,1,Q|375157||1635775612487480903||||||59.57|98|0||||140652487513557||
2021-11-01T14:06:52.5080000Z,1,Q|375158||1635775612487486257||||||59.57|38|0||||140652487513557||
2021-11-01T14:06:52.5080000Z,1,Q|375159||1635775571368550933|||||||0|||||140652487528869||
2021-11-01T14:06:52.5080000Z,1,Q|375160||1635775575990241421|||||||0|||||140652487646390||
2021-11-01T14:06:52.5080000Z,1,Q|375161||1635775612488243018|59.48|504|0|||||||||140652488265486||
2021-11-01T14:06:52.5080000Z,1,Q|375162||1635775612489544554||||||59.57|311|0||||140652489563278||
2021-11-01T14:06:52.5121000Z,1,Q|375163||1635775612502187138||||||59.56|125|0|||0|140652502205257||
2021-11-01T14:06:52.5801000Z,1,Q|375164||1635775612487486257|||||||0|||||140652531244248||
2021-11-01T14:06:52.5801000Z,1,Q|375165||1635775612533471779||||||59.99|84|0||||140652533514907||
2021-11-01T14:06:52.5801000Z,1,Q|375166||1635775612539333306|59.55|98|0|||||||||140652539352142||
2021-11-01T14:06:52.5801000Z,1,Q|375167||1635775612539344454|59.55|38|0|||||||||140652539361527||
2021-11-01T14:06:52.5801000Z,1,Q|375168||1635775612502187138|||||||0||||0|140652539406682||
2021-11-01T14:06:52.5801000Z,1,Q|375169||1635775571368043994||||||59.57|100|0|||0|||
2021-11-01T14:06:52.6192000Z,1,Q|375170||1635775572431183932|||||||0|||||140652581784664||
2021-11-01T14:06:52.6638000Z,1,Q|375171||1635775612634033949||||||59.57|38|0||||140652634052973||
2021-11-01T14:06:52.6638000Z,1,Q|375172||1635775612539344454||0||||||||||140652638252275||
