TimeStamp,Type,Mapping,Action,Side,Price,Size,Depth,OrderId,Condition,Reset,FieldName,FiedType,FieldValue,MessageNumber
2021-11-01T14:00:15.2951000Z,MBO,1,Clear,Bid,,,,1635775215277821988,,,,,,242
2021-11-01T14:00:16.0547000Z,MBO,1,Set,Ask,60.2,100,,1635775216006268068,0,,,,,243
2021-11-01T14:00:16.0547000Z,MBO,1,Set,Bid,59.02,100,,1635775216006341335,0,,,,,244
2021-11-01T14:00:16.0547000Z,MBO,1,Set,Bid,59.01,100,,1635775216006408193,0,,,,,245
2021-11-01T14:00:16.2326000Z,MBO,1,Set,Ask,59.62,45,,1635775216203023702,0,,,,,246
2021-11-01T14:00:16.2732000Z,MBO,1,Set,Ask,59.62,98,,1635775216225123169,0,,,,,247
2021-11-01T14:00:16.2732000Z,MBO,1,Clear,Bid,,,,1635775215202877298,,,,,,248
2021-11-01T14:00:16.2732000Z,MBO,1,Clear,Bid,,,,1635775215278118165,,,,,,249
2021-11-01T14:00:16.2732000Z,MBO,1,Set,Bid,58.41,18,,1635775216225201855,0,,,,,250
2021-11-01T14:00:16.2732000Z,MBO,1,Set,Ask,59.61,125,,1635775216225671946,0,,,,,251
2021-11-01T14:00:16.2732000Z,MBO,1,Clear,Bid,,,,1635775214302201743,,,,,,252
2021-11-01T14:00:16.2756000Z,MBO,1,Set,Bid,59.6,45,,1635775216255254786,0,,,,,253
2021-11-01T14:00:16.2756000Z,MBO,1,Clear,Ask,,,,1635775216203023702,,,,,,254
2021-11-01T14:00:16.2756000Z,MBO,1,Clear,Ask,,,,1635775216225671946,,,,,,255
2021-11-01T14:00:16.2756000Z,MBO,1,Set,Ask,59.62,140,,1635775135264097078,0,,,,,256
2021-11-01T14:00:16.2756000Z,MBO,1,Clear,Ask,,,,1635775216225123169,,,,,,257
2021-11-01T14:00:16.2756000Z,MBO,1,Clear,Bid,,,,1635775214302326146,,,,,,258
2021-11-01T14:00:16.2756000Z,MBO,1,Set,Ask,59.62,35,,1635775216255562423,0,,,,,259
2021-11-01T14:00:16.2906000Z,MBO,1,Clear,Bid,,,,1635775216225201855,,,,,,260
2021-11-01T14:00:16.2906000Z,MBO,1,Set,Bid,59.6,18,,1635775216269874154,0,,,,,261
2021-11-01T14:00:16.2906000Z,MBO,1,Set,Bid,59.6,98,,1635775216278191944,0,,,,,262
2021-11-01T14:00:16.3173000Z,MBO,1,Set,Bid,59.53,84,,1635775216289773836,0,,,,,263
2021-11-01T14:00:16.3173000Z,MBO,1,Set,Ask,59.71,84,,1635775216289782340,0,,,,,264
2021-11-01T14:00:16.3857000Z,MBO,1,Set,Ask,59.62,46,,1635775216371413937,0,,,,,265
2021-11-01T14:00:16.3857000Z,MBO,1,Clear,Ask,,,,1635775216255562423,,,,,,266
2021-11-01T14:00:16.3857000Z,MBO,1,Set,Bid,59.6,35,,1635775216371475622,0,,,,,267
2021-11-01T14:00:16.3857000Z,MBO,1,Clear,Bid,,,,1635775216269874154,,,,,,268
2021-11-01T14:00:16.3857000Z,MBO,1,Set,Bid,58.41,18,,1635775216371484275,0,,,,,269
2021-11-01T14:00:16.3857000Z,MBO,1,Clear,Ask,,,,1635775216371413937,,,,,,270
2021-11-01T14:00:16.3857000Z,MBO,1,Clear,Bid,,,,1635775216371484275,,,,,,271
2021-11-01T14:00:16.3857000Z,MBO,1,Set,Bid,59.6,18,,1635775216373473369,0,,,,,272
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Bid,,,,1635775186478594435,,,,,,273
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Ask,,,,1635775186578849919,,,,,,274
2021-11-01T14:00:16.4686000Z,MBO,1,Set,Bid,59.57,84,,1635775216445799044,0,,,,,275
2021-11-01T14:00:16.4686000Z,MBO,1,Set,Ask,59.67,84,,1635775216445817094,0,,,,,276
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Bid,,,,1635775186578830573,,,,,,277
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Ask,,,,1635775186478616547,,,,,,278
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Bid,,,,1635775186679064084,,,,,,279
2021-11-01T14:00:16.4686000Z,MBO,1,Clear,Ask,,,,1635775186679083350,,,,,,280
2021-11-01T14:00:16.5557000Z,MBO,1,Set,Bid,59.19,84,,1635775216546025902,0,,,,,281
2021-11-01T14:00:16.5557000Z,MBO,1,Set,Ask,60.05,84,,1635775216546045261,0,,,,,282
2021-11-01T14:00:16.5557000Z,MBO,1,Clear,Bid,,,,1635775186828446678,,,,,,283
2021-11-01T14:00:16.5557000Z,MBO,1,Clear,Ask,,,,1635775186828465643,,,,,,284
2021-11-01T14:00:16.5557000Z,MBO,1,Clear,Bid,,,,1635775186378357396,,,,,,285
2021-11-01T14:00:16.5557000Z,MBO,1,Clear,Ask,,,,1635775186928701740,,,,,,286
2021-11-01T14:00:16.6593000Z,MBO,1,Set,Bid,59.21,84,,1635775216646264871,0,,,,,287
2021-11-01T14:00:16.6593000Z,MBO,1,Set,Ask,60.03,84,,1635775216646284495,0,,,,,288
2021-11-01T14:00:16.6593000Z,MBO,1,Clear,Bid,,,,1635775186928682505,,,,,,289
2021-11-01T14:00:16.6593000Z,MBO,1,Clear,Ask,,,,1635775186378376416,,,,,,290
2021-11-01T14:00:16.6593000Z,MBO,1,Clear,Bid,,,,1635775187028916979,,,,,,291
2021-11-01T14:00:16.6593000Z,MBO,1,Clear,Ask,,,,1635775187028934453,,,,,,292
2021-11-01T14:00:16.7896000Z,MBO,1,Set,Bid,59.25,84,,1635775216746503924,0,,,,,293
2021-11-01T14:00:16.7896000Z,MBO,1,Set,Ask,59.99,84,,1635775216746522146,0,,,,,294
2021-11-01T14:00:16.7896000Z,MBO,1,Clear,Bid,,,,1635775187129154569,,,,,,295
2021-11-01T14:00:16.7896000Z,MBO,1,Clear,Ask,,,,1635775187129172006,,,,,,296
2021-11-01T14:00:16.7896000Z,MBO,1,Clear,Bid,,,,1635775186278123086,,,,,,297
2021-11-01T14:00:16.7896000Z,MBO,1,Clear,Ask,,,,1635775187229406054,,,,,,298
2021-11-01T14:00:16.8313000Z,MBO,1,Clear,Ask,,,,1635775152542125746,,,,,,299
2021-11-01T14:00:16.8313000Z,MBO,1,Set,Ask,59.67,176,,1635775216822591424,0,,,,,300
2021-11-01T14:00:16.8377000Z,MBO,1,Clear,Ask,,,,1635775216822591424,,,,,,301
2021-11-01T14:00:16.8377000Z,MBO,1,Set,Ask,59.67,180,,1635775216823985704,0,,,,,302
2021-11-01T14:00:16.8598000Z,MBO,1,Set,Bid,59.27,84,,1635775216846745298,0,,,,,303
2021-11-01T14:00:16.8598000Z,MBO,1,Set,Ask,59.97,84,,1635775216846755023,0,,,,,304
2021-11-01T14:00:16.8598000Z,MBO,1,Clear,Bid,,,,1635775187229389422,,,,,,305
2021-11-01T14:00:16.8598000Z,MBO,1,Clear,Ask,,,,1635775186278145495,,,,,,306
2021-11-01T14:00:16.8598000Z,MBO,1,Clear,Bid,,,,1635775187378767594,,,,,,307
2021-11-01T14:00:16.8598000Z,MBO,1,Clear,Ask,,,,1635775187378777893,,,,,,308
2021-11-01T14:00:16.8705000Z,MBO,1,Set,Ask,59.62,47,,1635775216856937000,0,,,,,309
2021-11-01T14:00:16.8705000Z,MBO,1,Set,Ask,59.62,98,,1635775216857233811,0,,,,,310
2021-11-01T14:00:16.8705000Z,MBO,1,Clear,Ask,,,,1635775216857233811,,,,,,311
2021-11-01T14:00:16.8705000Z,MBO,1,Clear,Ask,,,,1635775216856937000,,,,,,312
2021-11-01T14:00:16.9344000Z,MBO,1,Set,Ask,59.62,48,,1635775216925388099,0,,,,,313
2021-11-01T14:00:16.9550000Z,MBO,1,Set,Bid,59.31,84,,1635775216946982310,0,,,,,314
2021-11-01T14:00:16.9550000Z,MBO,1,Set,Ask,59.93,84,,1635775216946995179,0,,,,,315
2021-11-01T14:00:16.9550000Z,MBO,1,Clear,Bid,,,,1635775187479002738,,,,,,316
2021-11-01T14:00:16.9550000Z,MBO,1,Clear,Ask,,,,1635775187479015919,,,,,,317
2021-11-01T14:00:16.9550000Z,MBO,1,Clear,Bid,,,,1635775187579243907,,,,,,318
2021-11-01T14:00:16.9550000Z,MBO,1,Clear,Ask,,,,1635775187579257399,,,,,,319
2021-11-01T14:00:16.9550000Z,MBO,1,Set,Bid,59.05,100,,1635775216947078721,0,,,,,320
2021-11-01T14:00:16.9550000Z,MBO,1,Set,Ask,60.19,100,,1635775216947095912,0,,,,,321
2021-11-01T14:00:17.0639000Z,MBO,1,Set,Bid,59.33,84,,1635775217047221869,0,,,,,322
2021-11-01T14:00:17.0639000Z,MBO,1,Set,Ask,59.91,84,,1635775217047231414,0,,,,,323
2021-11-01T14:00:17.1655000Z,MBO,1,Set,Ask,59.62,98,,1635775217143712819,0,,,,,324
2021-11-01T14:00:17.1655000Z,MBO,1,Set,Bid,59.37,84,,1635775217147459990,0,,,,,325
2021-11-01T14:00:17.1655000Z,MBO,1,Set,Ask,59.87,84,,1635775217147468507,0,,,,,326
2021-11-01T14:00:17.2028000Z,MBO,1,Clear,Bid,,,,1635775216371475622,,,,,,327
2021-11-01T14:00:17.2028000Z,MBO,1,Set,Ask,59.62,35,,1635775217163315541,0,,,,,328
2021-11-01T14:00:17.2028000Z,MBO,1,Clear,Bid,,,,1635775216373473369,,,,,,329
2021-11-01T14:00:17.2028000Z,MBO,1,Set,Bid,58.41,18,,1635775217163371830,0,,,,,330
2021-11-01T14:00:17.2049000Z,MBO,1,Clear,Bid,,,,1635775186117434544,,,,,,331
2021-11-01T14:00:17.2049000Z,MBO,1,Clear,Ask,,,,1635775187679475168,,,,,,332
2021-11-01T14:00:17.2578000Z,MBO,1,Clear,Bid,,,,1635775216255254786,,,,,,333
2021-11-01T14:00:17.3478000Z,MBO,1,Set,Bid,59.39,84,,1635775217297423392,0,,,,,334
2021-11-01T14:00:17.3478000Z,MBO,1,Set,Ask,59.85,84,,1635775217297438384,0,,,,,335
2021-11-01T14:00:17.3478000Z,MBO,1,Set,Ask,59.74,104,,1635775217318298461,0,,,,,336
2021-11-01T14:00:17.3478000Z,MBO,1,Set,Bid,59.6,48,,1635775217319453842,0,,,,,337
2021-11-01T14:00:17.4313000Z,MBO,1,Set,Bid,59.43,84,,1635775217397662212,0,,,,,338
2021-11-01T14:00:17.4313000Z,MBO,1,Set,Ask,59.81,84,,1635775217397676396,0,,,,,339
2021-11-01T14:00:17.4716000Z,MBO,1,Clear,Bid,,,,1635775144159105339,,,,,,340
2021-11-01T14:00:17.4716000Z,MBO,1,Clear,Ask,,,,1635775187779711515,,,,,,341
2021-11-01T14:00:17.5948000Z,MBO,1,Set,Bid,59.45,84,,1635775217547431801,0,,,,,342
2021-11-01T14:00:17.5948000Z,MBO,1,Set,Ask,59.79,84,,1635775217547444345,0,,,,,343
2021-11-01T14:00:17.6510000Z,MBO,1,Set,Bid,59.49,84,,1635775217647666925,0,,,,,344
2021-11-01T14:00:17.6510000Z,MBO,1,Set,Ask,59.75,84,,1635775217647680422,0,,,,,345
2021-11-01T14:00:17.7561000Z,MBO,1,Set,Bid,59.51,84,,1635775217747903295,0,,,,,346
2021-11-01T14:00:17.7561000Z,MBO,1,Set,Ask,59.73,84,,1635775217747914899,0,,,,,347
2021-11-01T14:00:17.8966000Z,MBO,1,Set,Bid,59.55,84,,1635775217848138788,0,,,,,348
2021-11-01T14:00:17.8966000Z,MBO,1,Set,Ask,59.69,84,,1635775217848146845,0,,,,,349
2021-11-01T14:00:17.9801000Z,MBO,1,Clear,Bid,,,,1635775217319453842,,,,,,350
2021-11-01T14:00:17.9801000Z,MBO,1,Set,Ask,59.61,125,,1635775217947328208,0,,,,,351
2021-11-01T14:00:17.9801000Z,MBO,1,Set,Ask,59.65,84,,1635775217947369226,0,,,,,352
2021-11-01T14:00:17.9801000Z,MBO,1,Clear,Ask,,,,1635775217163315541,,,,,,353
2021-11-01T14:00:17.9801000Z,MBO,1,Set,Bid,59.6,35,,1635775217947416389,0,,,,,354
2021-11-01T14:00:17.9801000Z,MBO,1,Clear,Bid,,,,1635775217947416389,,,,,,355
2021-11-01T14:00:17.9801000Z,MBO,1,Set,Ask,59.66,101,,1635775217956306737,0,,,,,356
2021-11-01T14:00:18.0698000Z,MBO,1,Clear,Bid,,,,1635775216278191944,,,,,,357
2021-11-01T14:00:18.0698000Z,MBO,1,Set,Ask,59.61,50,,1635775218062101796,0,,,,,358
2021-11-01T14:00:18.0698000Z,MBO,1,Clear,Ask,,,,1635775218062101796,,,,,,359
2021-11-01T14:00:18.2115000Z,MBO,1,Clear,Ask,,,,1635775216546045261,,,,,,360
2021-11-01T14:00:19.1188000Z,MBO,1,Set,Ask,59.61,48,,1635775219076558843,0,,,,,361
2021-11-01T14:00:19.1188000Z,MBO,1,Set,Ask,59.61,98,,1635775219076660890,0,,,,,362
2021-11-01T14:00:19.1188000Z,MBO,1,Clear,Bid,,,,1635775215278050268,,,,,,363
2021-11-01T14:00:19.1188000Z,MBO,1,Set,Bid,59.59,291,,1635775219076802458,0,,,,,364
2021-11-01T14:00:19.2110000Z,MBO,1,Clear,Bid,,,,1635775216445799044,,,,,,365
2021-11-01T14:00:19.3198000Z,MBO,1,Set,Bid,59.17,84,,1635775219297872541,0,,,,,366
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Ask,,,,1635775211757103572,,,,,,367
2021-11-01T14:00:19.5192000Z,MBO,1,Set,Ask,59.92,167,,1635775219509004823,0,,,,,368
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Bid,,,,1635775214302141408,,,,,,369
2021-11-01T14:00:19.5192000Z,MBO,1,Set,Bid,59.59,141,,1635775190050871230,0,,,,,370
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Bid,,,,1635775214386249204,,,,,,371
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Bid,,,,1635775205715274416,,,,,,372
2021-11-01T14:00:19.5192000Z,MBO,1,Set,Bid,59.59,35,,1635775219509264599,0,,,,,373
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Bid,,,,1635775210447155516,,,,,,374
2021-11-01T14:00:19.5192000Z,MBO,1,Set,Bid,58.4,19,,1635775219509303154,0,,,,,375
2021-11-01T14:00:19.5192000Z,MBO,1,Clear,Bid,,,,1635775207507738972,,,,,,376
2021-11-01T14:00:19.5192000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.6,377
2021-11-01T14:00:19.5192000Z,FLD,0,Set,,,,,,,,TradeSize,long,135,377
2021-11-01T14:00:19.5192000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,377
2021-11-01T14:00:19.5192000Z,FLD,0,Set,,,,,,,,TradeId,string,140019509127059596,377
2021-11-01T14:00:19.6826000Z,MBO,1,Set,Bid,59.49,400,,1635775219655272397,0,,,,,378
2021-11-01T14:00:19.8454000Z,MBO,1,Clear,Ask,,,,1635775216823985704,,,,,,379
2021-11-01T14:00:20.4948000Z,MBO,1,Set,Bid,59.59,98,,1635775220486880981,0,,,,,380
2021-11-01T14:00:20.4948000Z,MBO,1,Set,Bid,59.59,48,,1635775220486891472,0,,,,,381
2021-11-01T14:00:20.4948000Z,MBO,1,Clear,Bid,,,,1635775217163371830,,,,,,382
2021-11-01T14:00:20.4948000Z,MBO,1,Set,Bid,59.59,18,,1635775220486972487,0,,,,,383
2021-11-01T14:00:20.7721000Z,MBO,1,Set,Ask,59.76,35,,1635775220757238608,0,,,,,384
2021-11-01T14:00:21.6644000Z,MBO,1,Clear,Bid,,,,1635775220486880981,,,,,,385
2021-11-01T14:00:21.6644000Z,MBO,1,Clear,Bid,,,,1635775220486891472,,,,,,386
2021-11-01T14:00:21.6644000Z,MBO,1,Clear,Bid,,,,1635775220486972487,,,,,,387
2021-11-01T14:00:21.6644000Z,MBO,1,Set,Bid,58.37,18,,1635775221642929930,0,,,,,388
2021-11-01T14:00:21.6644000Z,MBO,1,Set,Ask,59.61,49,,1635775221643243782,0,,,,,389
2021-11-01T14:00:21.6644000Z,MBO,1,Clear,Ask,,,,1635775221643243782,,,,,,390
2021-11-01T14:00:22.8081000Z,MBO,1,Set,Ask,59.66,2,,1635775222773231547,0,,,,,391
2021-11-01T14:00:23.1874000Z,MBO,1,Set,Bid,59.59,98,,1635775223170839290,0,,,,,392
2021-11-01T14:00:23.1874000Z,MBO,1,Set,Bid,59.59,49,,1635775223170852742,0,,,,,393
2021-11-01T14:00:23.1874000Z,MBO,1,Set,Bid,58.99,200,,1635775223170899633,0,,,,,394
2021-11-01T14:00:23.1874000Z,MBO,1,Set,Ask,60.21,200,,1635775223170909068,0,,,,,395
2021-11-01T14:00:23.1874000Z,MBO,1,Clear,Bid,,,,1635775219509303154,,,,,,396
2021-11-01T14:00:23.1874000Z,MBO,1,Set,Bid,59.59,19,,1635775223170970585,0,,,,,397
2021-11-01T14:00:23.3833000Z,MBO,1,Clear,Bid,,,,1635775223170852742,,,,,,398
2021-11-01T14:00:23.3833000Z,MBO,1,Clear,Bid,,,,1635775223170839290,,,,,,399
2021-11-01T14:00:23.3833000Z,MBO,1,Set,Bid,59.59,98,,1635775223345808022,0,,,,,400
2021-11-01T14:00:23.3833000Z,MBO,1,Set,Bid,59.59,49,,1635775223345853896,0,,,,,401
2021-11-01T14:00:23.3833000Z,MBO,1,Clear,Bid,,,,1635775223345853896,,,,,,402
2021-11-01T14:00:23.3833000Z,MBO,1,Clear,Bid,,,,1635775223345808022,,,,,,403
2021-11-01T14:00:23.4272000Z,MBO,1,Set,Bid,59.59,98,,1635775223420347546,0,,,,,404
2021-11-01T14:00:23.4374000Z,MBO,1,Set,Bid,59.59,49,,1635775223421696523,0,,,,,405
2021-11-01T14:00:23.5978000Z,MBO,1,Clear,Bid,,,,1635775223421696523,,,,,,406
2021-11-01T14:00:23.6012000Z,MBO,1,Clear,Bid,,,,1635775223420347546,,,,,,407
2021-11-01T14:00:23.6561000Z,MBO,1,Set,Ask,59.61,50,,1635775223630694321,0,,,,,408
2021-11-01T14:00:23.6561000Z,MBO,1,Clear,Bid,,,,1635775223170970585,,,,,,409
2021-11-01T14:00:23.6561000Z,MBO,1,Set,Bid,58.4,19,,1635775223630769227,0,,,,,410
2021-11-01T14:00:23.6561000Z,MBO,1,Clear,Ask,,,,1635775223630694321,,,,,,411
2021-11-01T14:00:23.7439000Z,MBO,1,Set,Ask,59.61,50,,1635775223730186442,0,,,,,412
2021-11-01T14:00:23.9941000Z,MBO,1,Clear,Ask,,,,1635775223730186442,,,,,,413
2021-11-01T14:00:23.9941000Z,MBO,1,Set,Bid,59.59,98,,1635775223987702417,0,,,,,414
2021-11-01T14:00:24.0137000Z,MBO,1,Clear,Bid,,,,1635775223987702417,,,,,,415
2021-11-01T14:00:24.0137000Z,MBO,1,Set,Ask,59.61,50,,1635775224002444651,0,,,,,416
2021-11-01T14:00:24.0697000Z,MBO,1,Clear,Ask,,,,1635775224002444651,,,,,,417
2021-11-01T14:00:24.0790000Z,MBO,1,Set,Ask,59.61,50,,1635775224073309098,0,,,,,418
2021-11-01T14:00:25.9574000Z,MBO,1,Clear,Bid,,,,1635775219509264599,,,,,,419
2021-11-01T14:00:28.2812000Z,MBO,1,Set,Bid,59.56,101,,1635775228246419029,0,,,,,420
2021-11-01T14:00:28.2812000Z,MBO,1,Set,Ask,59.64,101,,1635775228246434765,0,,,,,421
2021-11-01T14:00:28.4441000Z,MBO,1,Clear,Ask,,,,1635775224073309098,,,,,,422
2021-11-01T14:00:28.4829000Z,MBO,1,Clear,Ask,,,,1635775219076558843,,,,,,423
2021-11-01T14:00:28.4829000Z,MBO,1,Clear,Ask,,,,1635775216925388099,,,,,,424
2021-11-01T14:00:28.4829000Z,MBO,1,Set,Bid,59.55,101,,1635775228456420414,0,,,,,425
2021-11-01T14:00:28.4829000Z,MBO,1,Set,Ask,59.65,101,,1635775228456432353,0,,,,,426
2021-11-01T14:00:28.5706000Z,MBO,1,Clear,Ask,,,,1635775219076660890,,,,,,427
2021-11-01T14:00:28.5706000Z,MBO,1,Clear,Ask,,,,1635775217143712819,,,,,,428
2021-11-01T14:00:28.5706000Z,MBO,1,Set,Ask,59.61,34,,1635775228566365541,0,,,,,429
2021-11-01T14:00:29.1029000Z,MBO,1,Set,Bid,59.54,221,,1635775229062411825,0,,,,,430
2021-11-01T14:00:29.1791000Z,MBO,1,Set,Bid,59.45,195,,1635775229156027256,0,,,,,431
2021-11-01T14:00:29.1791000Z,MBO,1,Set,Ask,59.76,195,,1635775229156042532,0,,,,,432
2021-11-01T14:00:29.4137000Z,MBO,1,Set,Bid,59.59,35,,1635775229403011595,0,,,,,433
2021-11-01T14:00:29.4137000Z,MBO,1,Clear,Bid,,,,1635775223630769227,,,,,,434
2021-11-01T14:00:29.4137000Z,MBO,1,Set,Bid,59.59,19,,1635775229403094433,0,,,,,435
2021-11-01T14:00:29.5437000Z,MBO,1,Set,Ask,59.61,48,,1635775229504994530,0,,,,,436
2021-11-01T14:00:29.8638000Z,MBO,1,Clear,Bid,,,,1635775219076802458,,,,,,437
2021-11-01T14:00:29.8638000Z,MBO,1,Set,Bid,59.58,291,,1635775229858102119,0,,,,,438
2021-11-01T14:00:29.8638000Z,MBO,1,Clear,Bid,,,,1635775229403011595,,,,,,439
2021-11-01T14:00:29.8751000Z,MBO,1,Clear,Bid,,,,1635775229403094433,,,,,,440
2021-11-01T14:00:29.8751000Z,MBO,1,Set,Bid,58.4,19,,1635775229858191341,0,,,,,441
2021-11-01T14:00:29.8751000Z,MBO,1,Set,Ask,59.61,35,,1635775229858212041,0,,,,,442
2021-11-01T14:00:30.0499000Z,MBO,1,Set,Bid,58.4,177,,1635775230035982286,0,,,,,443
2021-11-01T14:00:30.0499000Z,MBO,1,Set,Ask,60.8,177,,1635775230036087744,0,,,,,444
2021-11-01T14:00:30.0499000Z,MBO,1,Set,Ask,60.8,177,,1635775230042846975,0,,,,,445
2021-11-01T14:00:30.0499000Z,MBO,1,Set,Bid,58.4,177,,1635775230042868581,0,,,,,446
2021-11-01T14:00:31.0123000Z,MBO,1,Set,Ask,59.62,302,,1635775230986194678,0,,,,,447
2021-11-01T14:00:31.0123000Z,MBO,1,Set,Ask,59.61,321,,1635775230988739552,0,,,,,448
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775193533261139,,,,,,449
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.46,195,,1635775231161494619,0,,,,,450
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.75,195,,1635775231161506887,0,,,,,451
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775190050871230,,,,,,452
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.59,124,,1635775195211006788,0,,,,,453
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.59,65,,1635775195211006788,0,,,,,454
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775183078382406,,,,,,455
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775195211006788,,,,,,456
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.59,177,,1635775210447073785,0,,,,,457
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775210447073785,,,,,,458
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.58,25,,1635775205262544387,0,,,,,459
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.59,86,,1635775231162104227,0,,,,,460
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.63,84,,1635775231162124909,0,,,,,461
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.6,35,,1635775231162136695,0,,,,,462
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.6,100,,1635775231162161394,0,,,,,463
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775200217617534,,,,,,464
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775219655272397,,,,,,465
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775228246419029,,,,,,466
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775200257113115,,,,,,467
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775193697019196,,,,,,468
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775216947095912,,,,,,469
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775200191896386,,,,,,470
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775229858212041,,,,,,471
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.59,125,,1635775231162245716,0,,,,,472
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775217848138788,,,,,,473
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.64,90,,1635775231162256290,0,,,,,474
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.58,35,,1635775231162281908,0,,,,,475
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775229504994530,,,,,,476
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775228566365541,,,,,,477
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775229858102119,,,,,,478
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.57,291,,1635775231162429327,0,,,,,479
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775217318298461,,,,,,480
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,59.71,104,,1635775231162685458,0,,,,,481
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775231162136695,,,,,,482
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775231162281908,,,,,,483
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775205262544387,,,,,,484
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.58,95,,1635775212694135273,0,,,,,485
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775212694135273,,,,,,486
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Bid,59.57,125,,1635775178504331795,0,,,,,487
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775228456420414,,,,,,488
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775230042846975,,,,,,489
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,60.78,177,,1635775231163650744,0,,,,,490
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Bid,,,,1635775185118081035,,,,,,491
2021-11-01T14:00:31.1681000Z,MBO,1,Clear,Ask,,,,1635775230036087744,,,,,,492
2021-11-01T14:00:31.1681000Z,MBO,1,Set,Ask,60.78,177,,1635775231164383992,0,,,,,493
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.59,494
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradeSize,long,141,494
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,494
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradeId,string,1400311619265635959,494
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradePrice,double,59.59,495
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradeSize,long,59,495
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradingCondition,string,0,495
2021-11-01T14:00:31.1696000Z,FLD,0,Set,,,,,,,,TradeId,string,1400311619265635959,495
